,n_count,text_id
814,41,3F1E511E2E1E
815,88,3F1ED9A56002
816,115,3F20E4B1AA0D
817,78,3F2941C11D95
818,67,3F30E7FDE6F1
819,38,3F3DC123EDF6
820,45,3F4A9ACFEDFB
821,43,3F4D8262235A
822,53,3F645E7A81DB
823,37,3F722ACC887E
824,66,3F80F96A6F5A
825,61,3F908BB271AA
826,47,3FC8F9902F11
827,55,3FD4C280E4EF
828,130,3FE7AF072783
829,38,4000ADB040FE
830,75,4002D91C6B6C
831,117,400E5AA27067
832,21,4025349AD977
833,23,402843726F3B
834,81,402CAB074577
835,35,4032ED0063E4
836,44,40331978F344
837,53,40467A05CC2A
838,23,405CEC6E7F5D
839,20,40788D50B102
840,58,408A7D3D2EEC
841,77,40AA29D2F32B
842,56,40AF66A621E0
843,65,40C0290A53F1
844,53,40DB9B4FC90A
845,62,40DD3FF566D8
846,69,40E6BC53EC01
847,51,410957337087
848,44,410D72D3CCE8
849,37,410E1DE75773
850,22,4148186C6D84
851,28,41641B53F554
852,66,41A2385450D9
853,28,41BB825BAEBB
854,53,41D5C14587DA
855,61,41D9E5A1342B
856,94,41D9F5D10332
857,81,41DF6D292056
858,66,41EAC230D430
859,38,41F8A61B0BB8
860,52,420269F2DE40
861,43,421FA3CBFD5C
862,27,4228BAB7F096
863,61,423B413192FA
864,141,424005E31A04
865,57,4248882EDCCC
866,63,4256A9A1767F
867,78,42587039161D
868,32,4288F88C8D15
869,99,42AD5E1F4167
870,49,42BF43BF8DBE
871,52,42DB5DABA590
872,27,42F8715D04A3
873,64,430762044028
874,57,4351657CEC2F
875,34,43533F92E05B
876,87,4353BF70C4A3
877,31,436450E48EC8
878,30,437B5914340E
879,145,43AE9E4D0EFC
880,87,43B0E1211D58
881,101,43EE2C3C7EB5
882,22,441097905601
883,53,442CFAE61CC3
884,63,443AA4F38C8B
885,105,444D784C5791
886,75,4462E068017D
887,28,446CE95CF3F2
888,65,447221C3FA00
889,61,4477C08B4960
890,60,44B06B4A6D7E
891,103,44BD35E3BD1D
892,101,44C1594D0950
893,52,44D395C2AD83
894,55,44D6EEDAE5BD
895,38,44DCCF637033
896,60,44E2726DA1B3
897,67,450A7F9AC54A
898,44,451321E506A6
899,38,451A840C382E
900,114,451E8369BB76
901,56,45291197F292
902,46,453ACA22D3B4
903,53,453F18C3C8BD
904,97,45697CF2448C
905,8,457A4416559B
906,52,4585DE769AE9
907,51,45A86623B659
908,71,45DF17CF4937
909,53,45E5B6DE09E9
910,46,45E9622CF8F7
911,24,4608287E9B30
912,19,462769ABDD5B
913,73,462832DCD932
914,88,46302B93EF09
915,59,46484B622DF0
916,109,4665A1D77D6C
917,92,4668B9F74078
918,49,46977B27324C
919,49,46AD88A6F157
920,19,46BB96D9BC9B
921,39,46D16CB314CD
922,61,46E550A148DF
923,39,46EC00DDBCF9
924,60,46EF1F716C52
925,74,47006CCC27EC
926,59,470D092F3831
927,32,471BD41D6BA9
928,54,471C6119911D
929,85,47261D6E0F08
930,68,473FF163E44A
931,49,4744A861D13F
932,16,47470951BBDB
933,116,474D243CD03A
934,14,4751F39ECBC5
935,78,4758405809B3
936,86,475AAF4D130E
937,77,477B00F899E2
938,67,47DD29AF666C
939,61,4800E073664A
940,52,480C577BC8C9
941,45,4810EA26495B
942,62,48292985CC59
943,42,483EE18C996B
944,24,4843C41AAF24
945,109,4844CF56336D
946,45,4861FFA6F6CE
947,28,48837626943D
948,27,48940AA0656E
949,62,48AC182E4ADC
950,74,48ADCBFC8376
951,52,48BBB107A05C
952,45,48EA282A4EAF
953,128,48F7FCAD8B23
954,42,4906FE42D823
955,27,49096A420708
956,68,491FA41A1499
957,67,495A94390744
958,26,49605B65EA8D
959,50,49619EA08A55
960,84,4967076F4E7F
961,109,49718724CB84
962,51,4975FA2ABC9D
963,46,49C5BCE4CD28
964,80,49CBF98C0292
965,49,49D2A80F1484
966,30,49DA281C7585
967,33,49E2BDE820BD
968,41,49E375E8CA7B
969,64,49F54A35F6F3
970,53,4A38761A2CBB
971,64,4A4B45273A9D
972,93,4A87CFC37238
973,31,4A8E42EE9569
974,62,4A9DB943D7D5
975,32,4AAD1243DE3D
976,54,4ABC0ED00F91
977,14,4AC16314867E
978,89,4ACFA2D3D0A1
979,30,4AF3A09B2EF7
980,81,4B0CF2CFCB4A
981,48,4B0F6070B45A
982,107,4B174612FD60
983,39,4B4A48BAED30
984,70,4B6DF39107CC
985,58,4B907938595D
986,64,4B957C430005
987,84,4BA9296EBE9F
988,38,4BBB3BA80E0E
989,49,4BBBDC46A47C
990,58,4BE3F5DCD6C9
991,24,4BF17A253013
992,51,4BFB5768916D
993,65,4C0ECF107EC5
994,37,4C17DB6FF2DC
995,34,4C1C3000E7C6
996,63,4C3AFB55C4F7
997,42,4C60445C5681
998,85,4C6B05BD5A81
999,69,4CB5C9A9AD5A
1000,34,4CB787139508
1001,103,4CFAF19AF547
1002,46,4D23A7FA9408
1003,53,4D35A86F4929
1004,22,4D377B163021
1005,60,4D3C1E2D2E03
1006,48,4D3CF318797A
1007,29,4D65BE0B15B8
1008,62,4D7E52C79A3D
1009,83,4D816E688FBD
1010,52,4DAACF629E7F
1011,44,4DB99E2F46E3
1012,58,4DBC5B5272FF
1013,93,4DBF966A37CA
1014,30,4DCA7736B00C
1015,22,4DD1ED4D20D2
1016,52,4E0094B179E0
1017,54,4E0F689E099B
1018,29,4E0FDE02216A
1019,142,4E13812BC1ED
1020,13,4E1C62576A76
1021,105,4E22E3143561
1022,30,4E29345CF8A9
1023,48,4E443B00DBFA
1024,25,4E59508F6D0B
1025,25,4E7DD441DAC8
1026,62,4E81E4116D94
1027,11,4E8ED336CF7E
1028,57,4E91C3BA11D0
1029,81,4EB117877F23
1030,35,4EB4E8611272
1031,35,4ED1965FD68F
1032,34,4EE0B81B9133
1033,34,4EECC9B3CF7F
1034,41,4F158CCF45AC
1035,68,4F22FF7F59A0
1036,91,4F35BA561593
1037,29,4F5775B0B88D
1038,42,4F6A4668D513
1039,94,4F75DF4CEBE9
1040,19,4F7F24918F42
1041,72,4F89EB8CB97F
1042,43,4F98619F7A18
1043,28,4FA6CCB0D1BA
1044,33,4FCEF99DE6F0
1045,67,4FD4CE18CCDF
1046,66,4FD5B8B612C6
1047,32,4FE6EABBFC00
1048,107,4FFF2AD2EAE8
1049,124,503960784148
1050,69,50419253BA19
1051,57,5056C7637313
1052,68,50611B996992
1053,42,5061F044BC43
1054,71,506A69171959
1055,72,5077C09B20DC
1056,50,508A9EC12C44
1057,66,5098F28A2EF3
1058,52,50E361CD561E
1059,38,510CA49B78BB
1060,101,5132328226C2
1061,66,515244292F97
1062,16,516E5D64BF6E
1063,181,519A1A92C8C8
1064,70,51BAD5699073
1065,43,51C93A7260DE
1066,131,51CE1DCC5307
1067,141,51DA4BA94C7C
1068,18,51DD6A82BD9D
1069,35,51E3EAF96CD0
1070,41,520EAF052C7E
1071,50,52105DDA12EB
1072,104,523130079501
1073,84,5241864FBC48
1074,133,524CD617574D
1075,23,525E9A75CAA0
1076,68,526E417A97BD
1077,72,529A633179FF
1078,83,52A8DE60E2D4
1079,43,52AD70C9FE05
1080,39,52B24BAEDC8C
1081,79,52D0FED6AF38
1082,78,52DC3B7C3952
1083,43,52F0677ACD21
1084,106,52F9582F9C86
1085,86,52FEF34F4AC7
1086,85,532528134425
1087,45,5335796068E8
1088,53,5355F44A1FE4
1089,46,535D427F9FF9
1090,93,53607F113053
1091,63,53633B5F5F15
1092,76,5384378F1AC2
1093,31,53CF6D801CAF
1094,49,53D17839AAC0
1095,21,53E542321463
1096,40,54099C3AE7CE
1097,64,54304ACFE477
1098,73,545E9BF477C1
1099,47,548EC5B339E3
1100,96,5494132B7229
1101,39,54AC60510DC3
1102,65,54D835ADB326
1103,31,550D53DE2832
1104,78,55174E1DFC5B
1105,84,5564D9D8C845
1106,44,5574E4DD548A
1107,62,558B9106B99B
1108,16,558C7F83201B
1109,57,559902F0A513
1110,54,55AEC9A9BB4C
1111,140,55C7EC027A88
1112,48,56053054CB1F
1113,77,56080A912BB5
1114,64,5630E056A0DB
1115,60,56579FB8A60B
1116,139,5666CD4AA5CD
1117,29,56AC4BE71C2F
1118,73,56C4259AA5C2
1119,40,56E188D44884
1120,62,56E32CEEB127
1121,49,56F9E8427D97
1122,10,5704CCBC8B55
1123,126,570595740274
1124,77,573E39E45177
1125,67,5754104B2928
1126,41,579603CA894B
1127,77,57A6B1103088
1128,50,57A750437C3A
1129,103,57B782277D2F
1130,67,57D4C53890E6
1131,88,57DFE525E50A
1132,94,57E8161AEF27
1133,39,57ED5BC70E40
1134,55,5807D5F42CEB
1135,33,58255BF759C0
1136,69,5828FAC247DF
1137,56,583DC3D2E7FC
1138,28,584A4BB1E954
1139,31,584C6453CA5A
1140,69,58567312BDAB
1141,30,588B09153941
1142,74,589CEB00ED37
1143,73,58A9AE90D009
1144,38,58E485E875D5
1145,69,58EBDB3621E5
1146,44,58EF6CAF956B
1147,16,58F6D70A2DC7
1148,46,5902C2E86345
1149,131,5902D762C891
1150,29,591164D3C800
1151,74,5915757AEE1A
1152,42,591B7E3E2B40
1153,46,5923F6631724
1154,24,593E2802E27C
1155,59,597618D3F66C
1156,98,597D76A3BF40
1157,77,5985EA6F171A
1158,57,598C1E9B27C8
1159,44,599128B82FF0
1160,63,59981B992996
1161,4,59ADAA4D04E5
1162,56,59CE34172C44
1163,52,59E62F702421
1164,97,5A3B42349C84
1165,14,5A74C94F9813
1166,34,5A89482533D9
1167,55,5A8CC59C2D7D
1168,94,5A977087E7E8
1169,126,5A9C20C851FD
1170,20,5AA45740A848
1171,40,5AAD796F4D6B
1172,71,5AC16E188F1B
1173,77,5AC1AB0965F6
1174,65,5ADD410B9783
1175,28,5AEAF1C7B87C
1176,54,5AFBB5573AB3
1177,21,5B0E80E62A8C
1178,55,5B14D81A0167
1179,81,5B2FC963E89D
1180,85,5B40AA0E6C2B
1181,38,5BE99F2E4030
1182,30,5BF6D0C37809
1183,62,5BF7AAC78AB5
1184,66,5C017EF0CF1E
1185,40,5C05D79FE75A
1186,27,5C2A497012B9
1187,33,5C31B4B9B185
1188,59,5C3757B0C6AE
1189,70,5C3A7990C870
1190,43,5C656CD57F67
1191,73,5C69070E1E48
1192,64,5C6CE74DEBCB
1193,89,5C72AB0B1232
1194,94,5C764A810680
1195,35,5C9B1FB411EB
1196,61,5CA2DCC616C6
1197,112,5CAA840DD4C6
1198,25,5CB186BF742C
1199,164,5CF895003869
1200,38,5D12067722AD
1201,50,5D2B8506EC4F
1202,66,5D4D6519DF94
1203,104,5D5672D7C97D
1204,80,5D693DD9978D
1205,30,5D742A0E0623
1206,109,5D7D1445A7CF
1207,67,5D843D1CD37D
1208,65,5DA3135B6664
1209,35,5DB370AD8EFB
1210,47,5DD1954E47A8
1211,68,5DEDECE96044
1212,80,5E3EA4C47C9A
1213,22,5E49CEB56FB3
1214,47,5E830B6462DB
1215,42,5EA0A8768F94
1216,20,5EA71157D48F
1217,21,5EA76942F5C7
1218,31,5EAC31CA561A
1219,101,5EB7A0B134B4
1220,47,5EC5534F533A
1221,100,5EE526AB840B
1222,70,5EF21F142C51
1223,49,5EFD8FA4133A
1224,52,5EFF1BA0FBC1
1225,96,5F1183463E9D
1226,64,5F370D929BA7
1227,43,5F407964AF46
1228,102,5F467A8F3896
1229,85,5F4D9997A207
1230,55,5F5E1817CCA0
1231,52,5F679622B317
1232,100,5F67A5D3DBB0
1233,107,5F8195FBA0CA
1234,90,5F88187C25B8
1235,35,5F8F76B7A6FD
1236,37,5F998012DDCD
1237,64,5FBDFD6DB173
1238,82,5FC3C342E64E
1239,25,5FC620AEDC8B
1240,24,5FE4F223CEA8
1241,45,5FEB3F213A84
1242,9,5FFB959ED7BA
1243,29,6013DA298542
1244,50,602E786321EA
1245,98,603863409B06
1246,83,604E0EA00305
1247,33,605BF3B67175
1248,43,605C1B4CE788
1249,76,605DDF3EA948
1250,74,6060D28C05B6
1251,59,60623DB5DE7A
1252,53,607A39D981DE
1253,35,60ACDFA1609E
1254,21,60AE13D3F07B
1255,36,60AEEA05E1A9
1256,61,60CCF0F2DF38
1257,81,60D8EB883A45
1258,174,60D9DD69CE8D
1259,38,60E686BA1E09
1260,99,60E9300D597C
1261,50,60ED0B48B8F2
1262,68,60FD2E2FB768
1263,96,610FA0016255
1264,36,6130E5495CB1
1265,53,6134797D8497
1266,47,6141DB282925
1267,59,61445D1ABF16
1268,35,61471CA2532D
1269,68,615FAEE4F8EF
1270,24,616C3D5795E8
1271,30,6186246910E1
1272,35,61992F84D5D1
1273,66,61B9D7E74839
1274,55,61C4FCA012D7
1275,81,61D13513C992
1276,33,61E85C09E36D
1277,94,62102D1B1A52
1278,88,62196AC0ABE8
1279,98,62243789233B
1280,53,622ECD91DA0C
1281,49,623B7BD7613C
1282,66,623E0AD2EF3E
1283,142,6253F73FBABF
1284,67,62654020C48D
1285,39,6269A525D482
1286,122,62B3C9C3398E
1287,22,62DCD859B7FB
1288,75,62E5030D1A59
1289,68,62EA3F855DB2
1290,82,62EDBC22A953
1291,29,62F578BA97ED
1292,38,62F7911DE51F
1293,42,6305A432AB38
1294,60,631F9CBDFD7A
1295,38,6330EB716872
1296,116,63314DE11287
1297,100,638D7F913AAB
1298,95,63AB55DADABF
1299,66,63AB7F39EBC6
1300,24,63BAE4B3ADDA
1301,60,63C74FF7DB27
1302,53,63E2278271E4
1303,76,6418C102917D
1304,36,6422237D967F
1305,38,642CB997325C
1306,62,642E44E8DD25
1307,24,648D40256ADB
1308,31,649C7912163C
1309,58,64A8183557F7
1310,111,64A9ECB1C55A
1311,63,64AE19BBA321
1312,40,64B53DEF0467
1313,63,64EB91C84A32
1314,47,65051CE36DA7
1315,29,65131EC5DD6A
1316,55,6515E6AFD11E
1317,62,6521895BA018
1318,69,6531927DF837
1319,22,653620381DB3
1320,45,654DF9ECDD42
1321,50,65593BCE26BF
1322,78,655BD307F87D
1323,100,6574B5B58A11
1324,127,6586DF43A92D
1325,50,65975436BE5C
1326,56,65B1F548E8BE
1327,75,65B7FDE783F2
1328,74,65CC82C9B3C9
1329,84,65DBDD75CA50
1330,41,66133AC6189A
1331,27,66241AEC8351
1332,42,66288718AF60
1333,100,6642E181B08D
1334,49,6686DB25FBD0
1335,127,66C2FA45A48B
1336,46,66F03584BCA5
1337,112,66F7AD6B99E2
1338,46,66F8D7FB98BE
1339,75,66FF0907BF26
1340,112,6712BD512DB7
1341,27,674F5DA988D2
1342,46,6751442A85E4
1343,18,676A161C4CEE
1344,44,6792C2E73B6A
1345,111,67D58F9FA53C
1346,77,67D7FC66C2F6
1347,32,67DD73D48474
1348,88,67E711AF87A2
1349,76,67F6FEDD7677
1350,83,68004683BC3C
1351,88,6805FE96E548
1352,29,681B9CD21B07
1353,50,68256AC96C72
1354,75,682B94FF269B
1355,65,68392F53B9D7
1356,61,683A4FE3661C
1357,5,684166ED2438
1358,84,685ABA004ADB
1359,124,6867A6767D25
1360,94,68685615FE0C
1361,42,6886DF2A98BE
1362,49,68E75FD12673
1363,42,690713606EEF
1364,108,6907AC535720
1365,54,692357D5F3F0
1366,51,69241D10E69A
1367,47,692FAA1828D2
1368,44,6932E62C6338
1369,74,694C96A1E9A0
1370,28,696B864AED8C
1371,80,698A3F2B43B9
1372,51,69A8A08ED3E9
1373,52,69C15737269C
1374,30,69C237AC88FF
1375,46,69FD256DCE38
1376,65,69FF884BCEA1
1377,50,6A00BED6B62D
1378,74,6A0DE6BCFA73
1379,45,6A47B80F3283
1380,49,6A4F483B0224
1381,77,6A7F75AD2ADE
1382,72,6A9031A05632
1383,104,6A977849DE08
1384,52,6AB122D640E1
1385,81,6AB2B78CE0AF
1386,31,6ACB38C6577C
1387,100,6B20E9C115AF
1388,105,6B2FD789B8C8
1389,30,6B370155C425
1390,77,6B3A8DAB21EB
1391,66,6B3B3CB54EB9
1392,32,6B425FA21020
1393,51,6B479AF72202
1394,25,6B56C630FFC5
1395,35,6B850987631D
1396,44,6B8C02811FF6
1397,70,6BB4BEB51A80
1398,29,6BC83A3F4934
1399,131,6BDF73E50719
1400,62,6BE1E93612AE
1401,18,6BEE2EEEDD39
1402,85,6BFDA0FE1CB2
1403,65,6C045F130B28
1404,29,6C16FC9FE7A4
1405,37,6C1913BE2903
1406,41,6C3B373B84C2
1407,33,6C449C1EDB2D
1408,57,6C6B01577E01
1409,91,6C802D3F5F2A
1410,54,6C86103B510D
1411,76,6C98327DA084
1412,102,6C991A1A6C39
1413,42,6C9BFD05D35D
1414,43,6CA2ADCE9A7F
1415,51,6CB31DED1BF0
1416,41,6CB7C1B3C548
1417,83,6CD1B8B6BEA8
1418,27,6CD851AF4D16
1419,36,6CDE42A3FA9F
1420,42,6CE97E45BF79
1421,64,6CFD58799701
1422,81,6D06DAD5446C
1423,80,6D104CA14B33
1424,117,6D114CB7EBB3
1425,54,6D21E6095A62
1426,55,6D2AFE5412CB
1427,27,6D41FAC8F3CF
1428,72,6D6E937C3A67
1429,35,6D728858E86F
1430,50,6D7377CA8608
1431,106,6D8B9B8431A6
1432,100,6D9728CB8711
1433,36,6DA4157C9B4F
1434,176,6DB65C457200
1435,96,6DFD772CFC64
1436,52,6E248B1F33B0
1437,89,6E3D46F9AAE1
1438,92,6E5F280580C4
1439,90,6E70CECCE25D
1440,44,6E71B040D5C6
1441,121,6E842F21D6E4
1442,42,6E90DC70B7A9
1443,52,6EA18B20DA5A
1444,43,6EB1681A5880
1445,42,6EE4A9C8F158
1446,62,6EF7CBB46501
1447,49,6EF996C09864
1448,72,6F0330A6C504
1449,78,6F30733E6B4B
1450,91,6F3C318ED62E
1451,65,6F9741277AB3
1452,89,6FDAD6124B9E
1453,94,6FEF6D46714D
1454,85,70041E13A0CC
1455,78,7007EB8E265D
1456,78,7033DB6BA12E
1457,55,7065B172D758
1458,23,709156BCF733
1459,53,70996505E3B0
1460,70,70B91D253E27
1461,87,70D93EF3CE5F
1462,47,70E490A83717
1463,49,7101C080C12C
1464,50,71129FE0D18F
1465,44,71131D46F019
1466,60,7138786DA45C
1467,53,7155F142CE58
1468,61,71A9098715EB
1469,50,71B72E8890F1
1470,51,71BA665B1B31
1471,123,71F12F9F01DE
1472,36,71F1B96A18BB
1473,81,71F27422C5FC
1474,76,7203112033A1
1475,33,72095D288A5B
1476,37,722C353F2831
1477,51,7231635A63C8
1478,46,7248792ECAC9
1479,108,72635AF44FA7
1480,38,7270750C775E
1481,64,72732FD01203
1482,109,72765D1D4721
1483,6,72766FE38307
1484,60,727DEC0706F0
1485,34,728AD690E87F
1486,68,72913948CDAA
1487,42,72A69C1B34A8
1488,164,72C0B0B91BFC
1489,110,7302457525D4
1490,41,73038C17880E
1491,109,73234AB62383
1492,63,732952FF57F2
1493,118,7333B4549006
1494,72,7369FE94C1C6
1495,55,736B285BF88B
1496,59,736E8C8444E6
1497,80,7370AB0DDC7F
1498,176,7373B4F44528
1499,79,738112C600B8
1500,41,7382F8B16AAF
1501,53,73851AC4551C
1502,47,73930228893B
1503,79,739B9009D8D2
1504,78,73A997703BC3
1505,65,73D2B941F40F
1506,70,73D5C8D99F72
1507,65,73D69658CF95
1508,63,73DF8CA712BB
1509,32,73F2515B5BCE
1510,90,7445CD7E0985
1511,61,745F880CEFA7
1512,92,746A0BFABA84
1513,49,747E3560442E
1514,81,749E089D7992
1515,65,74CDAF3BB9EF
1516,69,74CE2F003968
1517,43,74D9504A6EDD
1518,71,74E468FCE398
1519,43,74FF4379012C
1520,88,750184492A96
1521,88,750AFA674F45
1522,61,753391D5E480
1523,10,753E320B186B
1524,76,7545AC12D178
1525,23,75707305C76D
1526,29,757C5E55BA96
1527,62,759E0659FF69
1528,30,75A20F93C2C4
1529,73,75AA6229A116
1530,65,75B44E3CE6DD
1531,50,75C950F8EA18
1532,60,75D13F3E0B2E
1533,75,75DAA54880C1
1534,110,7600F1C7D884
1535,57,760988C4BA3B
1536,36,761E2670197E
1537,38,762839543BFC
1538,68,763EF698F56B
1539,60,7658C61156C7
1540,50,767533E12569
1541,85,767920BDAD93
1542,47,7680EF5AD3CB
1543,44,768FA278A16D
1544,74,76C0FD26B20A
1545,63,76C2E20AF20E
1546,62,76E5D0DEC30A
1547,41,76F0144EB703
1548,55,76FB58BB4BD7
1549,38,770541C6A2C1
1550,56,770E1717845C
1551,136,7726A1F9C660
1552,36,772D27D400BB
1553,36,7740DF009E10
1554,102,776FBF88E6FF
1555,39,777CB894A285
1556,52,777E845C3A93
1557,62,777F0E16E55E
1558,84,7797541CF0A6
1559,111,77A31D0A07A8
1560,38,77B932D27C9E
1561,77,77BB33DB5187
1562,23,77BD30EC277D
1563,50,77D210B9EC7E
1564,132,77D5466305CB
1565,132,77FAA33476CA
1566,49,78018FB48420
1567,34,780D5663CB1E
1568,24,7820048B53C8
1569,37,782678016796
1570,73,78303F7A5AB0
1571,3,7835355C55D8
1572,30,784627BD990C
1573,65,785DBAB78957
1574,44,7862D2AE5697
1575,81,78704F723AE5
1576,77,78A3B43DFF8E
1577,85,78B6F383CD30
1578,95,78B89BF70AE8
1579,91,78C22313F58E
1580,68,78DD2317E359
1581,33,78E692CD7085
1582,55,78E8970D0C13
1583,134,78EA0C3715FE
1584,136,7907952E04B8
1585,10,790891A35047
1586,38,79098D096CB8
1587,78,791AF7B78178
1588,46,7921F1381801
1589,63,79484682B23E
1590,60,7949A941BF0F
1591,108,79662DEC0A1B
1592,78,79786E273D1A
1593,29,7982F5F494E2
