,n_count,text_id
1594,49,7999A063F80E
1595,24,79AC659EC790
1596,105,79BE4A2D8223
1597,95,79D634E4575F
1598,37,79F917A8CFEC
1599,44,79F961AE9A04
1600,49,7A0A80926A0D
1601,41,7A239E4D1966
1602,23,7A25BCF70487
1603,61,7A552DBA7D71
1604,45,7A6599531E9C
1605,94,7A66900A3812
1606,88,7A68E1FB7863
1607,222,7A7660BBEE86
1608,20,7A7D7BC53938
1609,61,7A89CCBBD747
1610,63,7AAE019F70D6
1611,49,7AB87BA4342F
1612,47,7ABD75EA7CBC
1613,31,7AC357DAA5D7
1614,43,7AC5AC48813D
1615,131,7ACF284A8B7C
1616,26,7AF7DC456D3C
1617,42,7B00EEFA1313
1618,65,7B0430EDACBA
1619,51,7B0C76128726
1620,53,7B1B2E8F7E89
1621,87,7B2B2910BB90
1622,106,7B38A110CC94
1623,78,7B4B838D8360
1624,70,7B557B2F27CE
1625,94,7B5BC2343286
1626,61,7B5F5B33B566
1627,36,7B6FA03518AE
1628,50,7B802407D629
1629,58,7B8400D217C1
1630,72,7BBB35F9D1BD
1631,62,7BC73C8FBDBC
1632,63,7C08DA95AE9A
1633,59,7C14A6539215
1634,71,7C2650EEA2B6
1635,50,7C31C5E519FF
1636,118,7C4960DF5CB8
1637,67,7C54D7484145
1638,83,7C5E4E2779BF
1639,58,7C6ED140EF65
1640,61,7CAFF57E1775
1641,105,7CB712FD1253
1642,77,7CBB1B6F4E25
1643,110,7CC4A8E1948E
1644,63,7CCC4CDC5CF0
1645,39,7CDB47E88B39
1646,41,7CFA22351B27
1647,28,7D0CE6E00B68
1648,28,7D1825E2F4AD
1649,77,7D2D5053D947
1650,42,7D519DA76B29
1651,55,7D94F809823A
1652,88,7D955FAD0C73
1653,47,7D98C85F9223
1654,80,7DAD3B639FB4
1655,67,7DB5E5FA8324
1656,49,7DBE22D9F0DA
1657,56,7DC02C918305
1658,82,7DDFB0CA2BF8
1659,80,7DDFF6DA8655
1660,65,7E109A7AC169
1661,157,7E29ACA46157
1662,62,7E48A7A7B400
1663,56,7E530A20DA68
1664,62,7E5F489C8CE4
1665,111,7E669FF93EB9
1666,43,7E9D8E4921CD
1667,62,7EA986233EDA
1668,30,7EB7BB90A2F0
1669,28,7EEB8E9614C2
1670,95,7EED34A43536
1671,74,7F0703CF058E
1672,17,7F0B7DDE89B2
1673,56,7F1E8663BAE8
1674,45,7F1F55F771F9
1675,68,7F21F77E9AA3
1676,75,7F336F4B9442
1677,106,7F4706C105DE
1678,58,7F6795CE405C
1679,78,7FB017FAC682
1680,32,7FB1724D76FF
1681,36,7FED050A6D55
1682,126,7FF600C1F829
1683,81,7FF6972B86C2
1684,69,800FE9615C63
1685,17,8042198ABB06
1686,41,8060FCE12001
1687,47,806672A60686
1688,86,8079089BC4D8
1689,26,8087A7C3FCDA
1690,36,80AD3F379BD1
1691,65,80C0814AF16D
1692,57,80C2ED8BE6A6
1693,67,80C97E7C2558
1694,39,80CCEFCCD166
1695,80,80D2FE30F665
1696,41,80DB9AB00E74
1697,51,80DD7EE85BF7
1698,53,80DFF2FC7C1F
1699,90,80E36876B2CB
1700,61,80EF60E3EA04
1701,54,80F044EBC71B
1702,42,80F9E6D6503C
1703,126,81218F777A2F
1704,37,81306D4B4CC1
1705,81,8149E792E505
1706,35,814EE41F6FF3
1707,57,81674F80999A
1708,26,816FC4D1628F
1709,70,81946793B89A
1710,75,81B000BCC5B3
1711,46,81B5D8CBA063
1712,64,81B7A7CB8829
1713,103,81D266D94D6D
1714,24,81FB30DE2618
1715,24,82294A32E3E3
1716,59,822F6C3B3C03
1717,17,824896E8F91B
1718,14,82618B162AAC
1719,53,82722CEBCAB3
1720,36,827D807512AB
1721,62,8281058A7684
1722,25,8283155E54A0
1723,33,8295FC2CA419
1724,145,82BA3E4396CC
1725,33,82CCCAD3BA5B
1726,72,82DE4E49CC52
1727,146,82F7210163B5
1728,30,82F7D233871E
1729,59,82F9FDBD6F98
1730,82,830CCF8E0B23
1731,87,830E5FA9FC72
1732,37,8311ABD30CC1
1733,57,83165647126E
1734,27,833489139971
1735,17,833F25175AFC
1736,34,8369840DE791
1737,51,838093B60075
1738,20,8397368B57EA
1739,116,8399BA1DF44B
1740,33,83B3CD03C693
1741,148,83C48C5697AE
1742,60,83F57096AF9C
1743,29,83FBBD0447F2
1744,59,840357B74A16
1745,100,840619A0CF0B
1746,109,840D73A3804A
1747,37,8415937CA4D9
1748,80,8416C7C6F146
1749,37,84192B65683A
1750,10,845693DC199E
1751,92,8476588805D9
1752,27,84765FE3E472
1753,177,8484D27254B3
1754,60,84CE7281265F
1755,35,84FC9651F650
1756,77,85004BC426B1
1757,34,8521B650F8A9
1758,26,852C90E3FA05
1759,107,856351253492
1760,34,857574FE9711
1761,84,857B7FB712ED
1762,91,85808F0851D8
1763,53,858DFA7A9980
1764,34,8593D649EBE4
1765,193,85C54BD4D416
1766,50,85C71A1E0117
1767,46,85D3E5A1D64E
1768,62,85E3C840FCBF
1769,52,85F4C57672EA
1770,55,85F5FADDDC0E
1771,31,861349CA778E
1772,36,861B660C2E86
1773,13,862ACD748291
1774,70,863550AEB938
1775,33,8656F070846C
1776,37,8658D3ABB67F
1777,41,869B37DA1D3E
1778,123,869CC4EDD3B5
1779,100,86A511A55117
1780,53,86B2AFB816D5
1781,76,86BB790A5875
1782,55,86E335C1EB06
1783,101,86ECF13FEDEF
1784,23,86F87A96D2DB
1785,93,875151F79017
1786,54,87669696162F
1787,80,87692B9A8184
1788,95,87694700310E
1789,34,876B9CDDC1FC
1790,69,876CDA4D152D
1791,182,876DD6D022A9
1792,86,8772F74F5EE0
1793,51,8773AAFA4355
1794,114,8778DE7C8D0E
1795,35,877EC536B112
1796,41,8799E3BD41EB
1797,73,87A8B315A26E
1798,40,87AF2FEABA83
1799,50,87B7C44BBB7C
1800,24,87B7FE5BD9D7
1801,84,87DF9FF7104D
1802,40,87E123466310
1803,68,87E3F6FDAA68
1804,36,88006889B561
1805,46,880188B5EED8
1806,57,882F6EC806E9
1807,36,8836B8EFCE5A
1808,34,883C1EF358F6
1809,52,88402C999412
1810,83,88816FFD8A5C
1811,48,88860671767F
1812,42,888A04678CCA
1813,46,88966ED00A28
1814,69,88ECDCC89475
1815,79,88FCD4D35128
1816,44,88FD25AC86CF
1817,56,88FD7FAAFA90
1818,24,890FAF6F82FC
1819,169,89114CEF532E
1820,26,894C9DC473A0
1821,26,89506A98AC2B
1822,70,895FFC078777
1823,49,89857315A1A4
1824,70,89863E1AF982
1825,63,898A8417D70E
1826,26,89974AB1B1B1
1827,62,89A2B91E59C5
1828,72,89ADE1CC1BEC
1829,80,89C7C4115B84
1830,72,8A0A3FE01FE7
1831,64,8A165723DF82
1832,37,8A216BEDA4C2
1833,36,8A2A9C25B642
1834,71,8A4D99910F10
1835,82,8A6FEEA6C0D3
1836,31,8A7081C962D7
1837,67,8A7299DA28E5
1838,27,8A80B525C75D
1839,59,8A8CC7624410
1840,112,8A970FA9C7C4
1841,41,8A9E12ADD91C
1842,141,8AAC040AE6C7
1843,84,8AB55CB5992E
1844,71,8AD96DB8DD9F
1845,36,8AF043C98622
1846,36,8B095EB24288
1847,81,8B155840CA6D
1848,19,8B1D74DDA04B
1849,68,8B1EB1890F9B
1850,54,8B4A210026AD
1851,52,8B4BB870857D
1852,26,8B9EEF86DD66
1853,89,8BA694ACE2D9
1854,46,8BC2D4B87F27
1855,76,8BCA5D690FB4
1856,79,8BE20A3524AE
1857,40,8BFBF3BB5542
1858,88,8C01B86DE888
1859,46,8C0C5CED34D5
1860,78,8C0D50387A60
1861,46,8C34447FF21C
1862,54,8C3557D720F5
1863,49,8C3993109983
1864,104,8C44127FF83C
1865,81,8C5BF0347F87
1866,36,8C645419E1B4
1867,29,8C83ACEF2A15
1868,107,8C880B194034
1869,70,8CD4C142DCEF
1870,55,8CDBA4104C7E
1871,83,8D02AC12DD48
1872,38,8D0B6FE098F1
1873,31,8D14BC33208D
1874,23,8D160B0BC04B
1875,96,8D1CD79C0F8D
1876,91,8D734AF72931
1877,47,8DA2034EC1C8
1878,65,8DA298718DD7
1879,41,8DBBADC05A43
1880,38,8DCC1AC9A8EA
1881,124,8DD09D4FCD4F
1882,95,8DF5D7CF4085
1883,49,8E10A6D2B272
1884,64,8E10DA6F8DE9
1885,86,8E2EB0B4B92C
1886,21,8E53C7642922
1887,22,8E5E6211E4D6
1888,105,8E64BE4119C3
1889,28,8E6F35BA3EE6
1890,33,8E764A2C7266
1891,33,8E91F0997B77
1892,87,8E99E989024A
1893,22,8EB2AF12FA77
1894,30,8ED2404D111E
1895,18,8EE0540E163D
1896,50,8EEA38B2E6CD
1897,86,8EEEF415AA1E
1898,47,8EF3D97E2310
1899,59,8EF9BE158AD3
1900,39,8F16365E363D
1901,47,8F1F5D0CEA06
1902,56,8F29D9B8D64E
1903,61,8F3B39C509B9
1904,62,8F5F3F2519DA
1905,26,8F6DFE02DF75
1906,80,8F78E9AF1D0E
1907,54,8FD83605AA61
1908,52,8FE04E30F621
1909,28,8FF22F2804A3
1910,61,8FF3A8F178E1
1911,97,8FFDA5B9D359
1912,36,9000217714BE
1913,50,900D1E184F63
1914,76,902341F8EB11
1915,64,90526CA48E47
1916,27,9054912D1EA7
1917,47,907275FA42D0
1918,32,907FC59841EC
1919,47,9086C0A2BF10
1920,20,90978A2F8599
1921,25,90BF447C6E83
1922,60,90C81189C58D
1923,45,90E2214EFEC8
1924,44,90E5BB6CBE11
1925,39,90EBF38FCFBA
1926,36,90F73F20ECF0
1927,89,911DD337DD61
1928,71,91377BE7D4ED
1929,65,9145AB74E1DA
1930,133,9152EA0F430B
1931,103,915D8BF74963
1932,16,916811E780BD
1933,50,918C1880FCD8
1934,31,91B88A23A5E4
1935,29,920BEE439862
1936,92,924748264D34
1937,24,925371DCF84D
1938,73,9255DC307B75
1939,40,925DBAC486E5
1940,61,92B418CEA06E
1941,92,92B8F2F85C44
1942,82,92CD1BD0C18F
1943,83,92D03AB56C53
1944,21,92E97E947628
1945,49,92EA64272FB4
1946,24,92F6C1E71237
1947,49,92F7DD653EFB
1948,150,92FFB3530304
1949,25,930CF711E6B6
1950,84,93385DED39E7
1951,63,93552F3ACA5D
1952,13,93575D076743
1953,31,935A26E2610C
1954,101,9392E2E0AA1E
1955,54,93B8C8DAFE20
1956,16,93BAA0D48EF3
1957,90,93C575DB7931
1958,56,93DF867BE1C5
1959,50,93E62B4919A6
1960,65,93EF5F755313
1961,62,940441D4CF9C
1962,60,94131A88E955
1963,40,941A269CE055
1964,97,946D8B23ECA6
1965,55,948771F795EB
1966,35,94ACF6006DB9
1967,77,94C1C9CD10B7
1968,48,94EC7DF6EA74
1969,23,950729DE3582
1970,88,951DBA563386
1971,66,9523FBA791BE
1972,29,9528CA8FFC22
1973,70,9532BA8E40BA
1974,69,953BEF800163
1975,51,9551DA943B01
1976,67,95540EBC3FC9
1977,43,95671082C3A1
1978,65,959946A3FB03
1979,101,95FD6DF25420
1980,23,960D7C072801
1981,111,9613CEAFE86E
1982,28,9615F113FAA1
1983,27,96220F2863D1
1984,43,963501C88479
1985,42,963AD357A595
1986,35,964E9DBFDBAA
1987,44,9653A4188D80
1988,110,965DC6768854
1989,68,9664D9C4C5F9
1990,85,9685DD18847A
1991,74,96A7646236BF
1992,50,96CCD6C82658
1993,27,96F4AB949807
1994,52,9702AD260172
1995,55,9715AAF5B952
1996,142,97167C9DC677
1997,18,9725E454418F
1998,50,972782BCDEA4
1999,26,9735E542665C
2000,53,973A3ADFAB72
2001,29,973B1ACD7430
2002,47,973B1B44F884
2003,35,97472A5E870A
2004,39,9760A1CB4336
2005,61,976E2E05C4EB
2006,60,97A0FFE91A3E
2007,43,97A27B9801B5
2008,105,97C6E22BA8EE
2009,96,97EF67C73A5E
2010,69,9801CF414927
2011,26,9818D8926288
2012,72,982053C6DAD6
2013,48,98318D414246
2014,70,983D4402B74F
2015,29,985A32A20F03
2016,103,985FC4A0FAE2
2017,76,9860EE12D1B3
2018,47,9872487371ED
2019,40,987A42F72474
2020,46,98823BEE8E85
2021,82,988BFF516FA0
2022,60,98AB65F5C7F9
2023,58,98C692B7B152
2024,50,98CD7819C7EF
2025,64,98D8723E86D0
2026,101,98D8FF9E3C56
2027,40,98DE8992E379
2028,54,98FDB2315471
2029,96,992DB55B9726
2030,27,992ED17DB3CA
2031,107,9947BA6C3149
2032,72,995452515AB0
2033,40,997098762F7E
2034,61,997589EE26E6
2035,82,998DA357F910
2036,32,99961D273689
2037,81,99A3641592CA
2038,45,99A73BEA826C
2039,59,99BA9BABB1A5
2040,63,99CAD0AF3560
2041,43,99E81F82C597
2042,55,99ECAD55ABD3
2043,40,9A0BAE46C6B4
2044,2,9A24CB0724FE
2045,81,9A25D43F4CEF
2046,41,9A36D8AB4818
2047,63,9A5193D1C19B
2048,80,9A879E8D266F
2049,43,9A93D940C694
2050,129,9A96A89DF959
2051,75,9A9924C0CA97
2052,65,9ABF7B48B802
2053,61,9AC32EA4050B
2054,93,9AC838864995
2055,73,9ADC4A3BFDD0
2056,89,9AFAE6562E98
2057,55,9B15B90564A3
2058,53,9B23FE314CF5
2059,131,9B3F1EFA8AAB
2060,19,9B42B1750AD8
2061,56,9B4BD1687FA0
2062,25,9B4C52064991
2063,37,9B4EEAAB752E
2064,58,9B5E142C63AC
2065,40,9B5E878ED861
2066,28,9B63E800B429
2067,72,9B69DE203555
2068,33,9B94692E3AC6
2069,27,9B9E23C5D3C8
2070,44,9BAD2A3A7619
2071,77,9BAE37CAB3ED
2072,90,9BEE648877EF
2073,95,9BF2607D4878
2074,39,9BF717F45D68
2075,46,9C1A3F53B869
2076,54,9C1B60E737FB
2077,75,9C37912D9442
2078,73,9C3D2911E32D
2079,34,9C57307D58A5
2080,100,9C601D9FCB5F
2081,82,9C6132E41DDE
2082,73,9C76CF46D791
2083,33,9C7B4130AA3E
2084,23,9C7E82646A0F
2085,69,9C9C4EECA979
2086,45,9C9F45A47A92
2087,33,9CB69011AE54
2088,46,9CB6D9467227
2089,50,9CCE6697A5B1
2090,35,9CE077EDCC85
2091,75,9D6E844DBDF2
2092,43,9D716D9F4EBA
2093,26,9D8B3825C355
2094,53,9D9B85A82575
2095,112,9DA131E0F720
2096,27,9DB1E261C00D
2097,87,9DB8409B95F6
2098,99,9DBCBFD45366
2099,64,9DCB91B1F18D
2100,51,9DD22B9D10F4
2101,149,9DDBBA28EBD0
2102,50,9DE684107A66
2103,50,9DF267887BEB
2104,31,9E1DFDF33C0B
2105,27,9E21506EADC7
2106,72,9E2645222231
2107,51,9E40BFCC6F62
2108,29,9E478C982AD0
2109,55,9E49399B42B4
2110,44,9E4F43374DD5
2111,49,9E753C182039
2112,59,9E817DB62497
2113,92,9E8984D81AC3
2114,49,9E8F3C6405CA
2115,27,9E96EB0152A6
2116,52,9EAB766AF4BE
2117,18,9EADCECA2FB8
2118,49,9EB5AA842FEF
2119,42,9EB7D09C785B
2120,18,9EBA120196BC
2121,121,9EBCC1131B13
2122,78,9EC4A16802BF
2123,94,9ED1E2DB0B0F
2124,22,9EE9E6991968
2125,41,9F1230B269C1
2126,80,9F1CC7603B64
2127,52,9F27EAC1E27D
2128,74,9F401E75755A
2129,187,9F68BAB4FB63
2130,25,9F7610DBE2DC
2131,61,9F7E189A2DCF
2132,39,9F803521F9A6
2133,89,9F9C42BD3B7A
2134,29,9FA1ED280D8E
2135,99,9FA90B94782E
2136,27,9FAA62801E13
2137,29,9FD1F622BAC3
2138,45,9FDD8A146288
2139,58,9FE2FE6E997E
2140,122,9FE689F5F44D
2141,48,A00A8837B25B
2142,51,A0129E84B1D4
2143,111,A02E1D0BEACF
2144,64,A04B4B412DB3
2145,49,A055576C0F9E
2146,45,A094036DE672
2147,45,A0A2D6856B0E
2148,35,A0A56F7995D6
2149,74,A0B2BF94231C
2150,41,A0B58CDB939A
2151,75,A0B8C1FA3811
2152,114,A0BC5780C987
2153,94,A0D37DDFBE96
2154,76,A0D47C0DD67F
2155,67,A0E95D8119F7
2156,47,A10755158FEF
2157,74,A10E91E49973
2158,91,A1196779A15B
2159,22,A11969208401
2160,73,A18B82F7407B
2161,40,A1976FDEA9E2
2162,74,A1B06DEEA15C
2163,67,A1BFCDA12FB1
2164,28,A1C1C0FE3C7A
2165,72,A1CA2A691C98
2166,52,A1D0490FD324
2167,46,A1DC92E4E3C8
2168,44,A1DE235AFFC8
2169,82,A1EC959B8C13
2170,63,A21A69767BEE
2171,35,A22BC15DDB95
2172,59,A22EECAB91E9
2173,22,A25E8EBA43CA
2174,36,A263E403FAC3
2175,103,A28940CA5863
2176,77,A28E9B475935
2177,79,A2957D006D28
2178,23,A2BA5F95C077
2179,37,A2C232F3D92C
2180,57,A2CAB9C551B9
2181,122,A2EA2D3D0542
2182,85,A2EF5BCC488B
2183,46,A336FB5F2623
2184,63,A33D66485059
2185,90,A356547BF789
2186,62,A35B4B7CBD24
2187,21,A35F3D111E9A
2188,76,A366CC7B0D05
2189,54,A38187259EEE
2190,75,A38A3B76558A
2191,26,A39343536B4B
2192,54,A394468CDEC1
2193,77,A39660CA003E
2194,111,A3A0AB366927
2195,18,A3A5003C8AD1
2196,44,A3C5DE6588D0
2197,55,A3C8FABB8B29
2198,147,A3E6A572C6E5
2199,65,A3E9A1C9917B
2200,35,A403FC7A8542
2201,62,A42A8E5FA4CD
2202,77,A43F5C97F2E2
2203,115,A46DA0EA4F5D
2204,42,A47106D7B784
2205,49,A484FD45778A
2206,143,A495DAE52B0E
2207,76,A4A90A401002
2208,46,A4BBB301E3CE
2209,30,A4C46FEBBCC4
2210,65,A4CD4307D620
2211,31,A4DA4201903F
2212,57,A4F11F4A76AE
2213,68,A5056E812783
2214,48,A5073B74C615
2215,32,A50D4A87B19D
2216,35,A526E6F199BB
2217,91,A53DEC5A2DE8
2218,22,A54391563C0F
2219,71,A5567EF4C8EA
2220,52,A56BCB594C0C
2221,47,A570CD64F0F9
2222,91,A5B9C9F26FD6
2223,66,A5E657C1B23A
2224,76,A5E9417DBC88
2225,72,A5F6E232286C
2226,46,A643E3470F54
2227,68,A66E85DB3C56
2228,42,A6745A8EE7AF
2229,86,A68AABEAAB4B
2230,57,A6A6C7852F05
2231,22,A6AECACCFAA8
2232,45,A6BE0FAFA04B
2233,108,A72A4397F9F5
2234,98,A72F4E50ED92
2235,107,A72FE8731B45
2236,60,A742ED869970
2237,69,A754F3AC48E3
2238,60,A7627F0E8E33
2239,62,A764E2DFDDD7
2240,130,A79B40F29DCA
2241,131,A79D997C4B42
2242,78,A7CC5A46675A
2243,72,A7CEC076632B
2244,56,A80542F83A7C
2245,78,A81E2C81BCAB
2246,49,A828480AA508
2247,38,A83B38711F26
2248,51,A84FFDD09442
2249,105,A87C80DEAB08
2250,49,A88BE59EEBAE
2251,52,A88FB1D1C8BD
2252,62,A8BB150F53AB
2253,69,A8D0ADC676C0
2254,64,A8DFA8766B31
2255,35,A8F321EBF782
2256,22,A902D2DE1A8A
2257,71,A91103F63B19
2258,83,A91E59572DA0
2259,54,A9290F062546
2260,99,A93072F1F0EC
2261,49,A93471B62AF5
2262,92,A9544F0E8868
2263,47,A975CBC4A7E8
2264,91,A98482015F5A
2265,54,A9A0D8CE21B4
2266,40,A9A152AAFBE1
2267,66,A9A6B5A288DC
2268,72,A9ACA0A6ADE8
2269,17,A9B3B0AEE38B
2270,48,A9DA6C8A9555
2271,71,A9E9851F3E7E
2272,62,A9F7B20A9483
2273,115,AA0919FCDEDC
2274,127,AA0CD6D22CA3
2275,58,AA1ED5376761
2276,63,AA2191D8D24E
2277,69,AA32237D75CE
2278,102,AA416CED237D
2279,77,AA53069FF4B4
2280,71,AA7B4CC7EE1B
2281,40,AA8DA5629CBC
2282,54,AA9B263544A9
2283,83,AAAAA48F6FEB
2284,43,AAD6A5CBDDB9
2285,58,AADAFDCD9944
2286,29,AAE16C990870
2287,40,AAF42F8A396F
2288,46,AB0686BA42E5
2289,51,AB142AA123BC
2290,60,AB201C60C269
2291,60,AB2FD69DBACF
2292,52,AB37B00A93F1
2293,60,AB6284069E18
2294,101,AB75D2DC92B7
2295,23,AB7823891008
2296,59,AB834A70D155
2297,241,AB86BAABBF68
2298,140,AB9527C4A312
2299,106,AB9FC91ABAD7
2300,53,ABA60F0BD289
2301,65,ABBA50242CFA
2302,57,ABBE700093F0
2303,110,ABC59FCA6150
2304,51,ABD38929777A
2305,62,ABEA8B5724EF
2306,76,ABF21C9A2160
2307,63,ABFEE879153D
2308,9,AC0AAA109FA6
2309,97,AC1F60D0F85D
2310,89,AC3111702C95
2311,63,AC5D4FAD6FDA
2312,73,AC6348A7ECB4
2313,70,AC692F322516
2314,31,AC7AB280A93C
2315,88,AC8331539332
2316,85,AC9719A6A375
2317,44,ACA08DBF39EE
2318,26,ACA1A45EE438
2319,94,ACABA85B131B
2320,30,ACAE11A04F63
2321,75,ACB4771E367E
2322,47,ACC830989D7A
2323,85,ACE1BE41A8E0
2324,117,ACE3E472041C
2325,68,ACEDBB3C81A0
2326,30,AD095F1ADE0A
2327,48,AD097EE6B6D7
2328,111,AD175892EC1C
2329,43,AD19BF721C0F
2330,33,AD28F2915402
2331,113,AD53B357BD0D
2332,52,AD5621D2A958
2333,129,AD5F7E8C127F
2334,87,AD6986B56719
2335,32,AD72A536B54A
2336,36,AD730017246A
2337,28,AD9CEE5A6FFF
2338,39,ADC42265FD32
2339,52,ADDFE045FED1
2340,41,ADF1112226F4
2341,189,ADFE2CDB6FF1
2342,152,AE0DB193F5B5
2343,105,AE156FEABF74
2344,72,AE178808D4FB
2345,26,AE262E9DC747
2346,51,AE2E6B3472DB
2347,89,AE370D914104
2348,77,AE83E9155405
2349,46,AE8A9585640A
2350,49,AECE763751DB
2351,26,AEDDD593BF0F
2352,1,AEE8A576989C
2353,55,AEEEF8816516
2354,8,AEF788DA28DE
2355,59,AF20176EB127
2356,10,AF39DC7FF677
2357,79,AF4A2E8AD2A5
2358,63,AF6E7702012F
2359,22,AF71C89CD199
2360,31,AF83C17B5451
2361,63,AF8963C142A0
2362,44,AF96A2176FB7
2363,86,AF98232BDB08
2364,52,AF9F53EC3673
2365,99,AFB5CC3E27EB
