,n_count,text_id
2366,69,AFBC394080FC
2367,82,AFC600D922F6
2368,32,AFD325C9347D
2369,131,AFE6CAE937D8
2370,63,AFF314E99BF2
2371,60,AFFCB27334C9
2372,62,B03AB7243AE5
2373,8,B046D31B68F0
2374,60,B04F96DEDE6B
2375,61,B067F0CBE15C
2376,26,B06DEBFFD2A8
2377,60,B07B4B4428AB
2378,81,B083862AF3B4
2379,180,B08751C48DAB
2380,13,B0B703E881B7
2381,28,B0CDBB24465F
2382,78,B0D627CB7309
2383,19,B0DFC5E93591
2384,76,B106E3896C56
2385,25,B110268BBFEC
2386,39,B18BEE398BAD
2387,83,B18CF330D3CD
2388,58,B1A435B54D4A
2389,114,B1AFACE6704E
2390,84,B1BF25C4C28B
2391,38,B1C410876D33
2392,29,B1D135A74E3D
2393,116,B1E1608C016D
2394,27,B1E8A95B0939
2395,85,B204869FA146
2396,36,B2055DB7B29E
2397,35,B2123357B114
2398,35,B23BDDB4B5FA
2399,41,B261F438E0DA
2400,66,B279118BA2EC
2401,52,B2919590BDB0
2402,77,B2AD2177A42C
2403,66,B2B6C25D967A
2404,29,B2C32E74812E
2405,75,B2D03F892B0D
2406,75,B2DAE4CC6597
2407,95,B312F104B015
2408,129,B3145EA3395B
2409,74,B31D05A5A9CB
2410,27,B3241FAB44C9
2411,79,B32F41984B27
2412,58,B3493FBE6476
2413,64,B370B0D18727
2414,20,B379CB700CCD
2415,40,B37D0A9D7859
2416,75,B385E5EE33B9
2417,32,B39F335086FB
2418,93,B3AAF502DFFE
2419,49,B3AB4E6C5678
2420,86,B3B9D116021C
2421,35,B3F0F2F6487F
2422,71,B3F18E671DF2
2423,70,B403A4E28BCE
2424,29,B407B3F81C9F
2425,37,B41ED2C0C016
2426,77,B459B5B87707
2427,64,B469122B9ACB
2428,48,B46E31AA2653
2429,55,B4994C771190
2430,43,B49D86AC2062
2431,102,B4B2CB4AA07F
2432,32,B4B82E063D04
2433,68,B4B8BEB77C2E
2434,89,B4CBDAF1161C
2435,77,B4CF5269C465
2436,51,B50C9D328FAD
2437,44,B5106AB5C81C
2438,146,B543953F757A
2439,57,B548BF7A2A8F
2440,82,B54DBEF87F11
2441,104,B558AFC603D4
2442,80,B5618012B782
2443,85,B5663D6B5854
2444,53,B596C01C5E87
2445,42,B59B6731525B
2446,22,B5AA232A7261
2447,47,B5AE26EEE247
2448,72,B5FF33681C22
2449,71,B5FFED1536FE
2450,113,B68C62AB1515
2451,39,B6A5721D64C1
2452,95,B6ADED946A1A
2453,112,B6B85CE5C8F5
2454,60,B6D958C73D90
2455,53,B6E9E12159E3
2456,28,B6EB1835EBE0
2457,25,B6F445EE304C
2458,32,B7053BDF5BA0
2459,112,B7075CD10BCC
2460,52,B727B720430B
2461,52,B7291A99BF2E
2462,37,B7350254EE93
2463,111,B744CD534ADB
2464,85,B7468C4DD17C
2465,65,B7626C8D1FAB
2466,37,B76C582FA08B
2467,41,B7938A92A4F9
2468,141,B794B3C07254
2469,77,B7A0347C68C3
2470,111,B7AABB24BDB8
2471,57,B7C150A40F86
2472,67,B7F56382EF7D
2473,141,B7FABBC13A0F
2474,59,B7FCFC6A7011
2475,59,B821E1D68BE7
2476,65,B83897288B43
2477,35,B83DD09D3129
2478,72,B84EF55EE7F0
2479,103,B84FF4E3504F
2480,30,B8624C2D465A
2481,117,B86530090737
2482,73,B8656754E9EB
2483,43,B88EA53BC496
2484,32,B8961D64A158
2485,67,B8AD03895BE6
2486,58,B8EE6B6594BD
2487,15,B8F0ECC9DC86
2488,51,B936994E140D
2489,62,B942E0DA6A0F
2490,71,B948405746B5
2491,25,B950C326FB77
2492,106,B9733BDA883E
2493,24,B983F2965167
2494,30,B9A542B2C36C
2495,58,B9B02A6FB3F9
2496,85,B9B71CEE162B
2497,86,B9BA0955819D
2498,71,B9DABCFD687D
2499,52,B9F6B348FC3A
2500,91,BA0D3D6A8A94
2501,7,BA14C47026ED
2502,26,BA1651806E60
2503,39,BA3B6D562BB1
2504,62,BA541CCAA2FF
2505,27,BA57C427DB35
2506,57,BA5DC45B0E3F
2507,98,BA6FC6ECE68E
2508,127,BA71C09852E8
2509,61,BA89E5BB44E3
2510,83,BA9DA5122C58
2511,73,BAAFCD5BD313
2512,26,BAB7CCC403CE
2513,48,BAD99FB704BB
2514,26,BAEC88ECE833
2515,108,BB0157B70CA5
2516,28,BB06ADBF1640
2517,40,BB0EA66E43C4
2518,62,BB18A75AC035
2519,92,BB240E6FF61F
2520,60,BB38DB117F33
2521,81,BB430219DBB4
2522,53,BB5B58E098AB
2523,64,BB5D6C14712D
2524,92,BB7BD362A162
2525,100,BB8064D7B327
2526,30,BB87E18DA024
2527,52,BB8A59BA8C61
2528,39,BB8DBBD8C4AB
2529,52,BBB9D66F934C
2530,96,BBE74D844874
2531,84,BBE8AE3B2B09
2532,86,BBE9DDA6E3BD
2533,38,BBFEBE9529A1
2534,61,BC0703638937
2535,45,BC0B186645A9
2536,36,BC1F1C37721E
2537,73,BC4A0CFD6CAF
2538,61,BC8115EEB029
2539,83,BCB9C4BF0092
2540,8,BCDED505B597
2541,28,BCE3D895D850
2542,47,BCEDACE63B48
2543,70,BCF16DEB277E
2544,96,BD0CEEC9B429
2545,35,BD4BFB4E8C6B
2546,45,BD67708C0609
2547,76,BD8683F93B5A
2548,95,BD889A4D831B
2549,47,BD951BF14177
2550,96,BD9FE34E4670
2551,75,BDA166D1989A
2552,40,BDA991AF3ABE
2553,140,BDAE1D4B6C20
2554,33,BDC0340D4BD5
2555,29,BDF13939FA26
2556,76,BE1752DCF09C
2557,23,BE1B8DAE1D75
2558,71,BE2532E0867B
2559,36,BE28A2EEAE06
2560,61,BE3784039C72
2561,104,BE4764F7BFF1
2562,149,BE68C5AB58A1
2563,52,BE6A28051A30
2564,26,BE928441C9D6
2565,96,BEC3906A1122
2566,68,BEE04EB31D59
2567,45,BEE8F91F40E7
2568,67,BEFA85A6134B
2569,34,BEFC24511B26
2570,72,BF01FFEF8CB3
2571,58,BF0AF86DFDE1
2572,25,BF21550BA5BF
2573,47,BF267B42A2A4
2574,142,BF56324B3A86
2575,111,BF580042A644
2576,60,BF5D1465DFFC
2577,89,BF5E7CD37E4B
2578,20,BF5E801B7FD6
2579,32,BF652DD7B469
2580,92,BF72FB4B953F
2581,29,BFA732D9C006
2582,50,BFAEA615906C
2583,96,BFB07811C92D
2584,28,BFB1E692333A
2585,27,BFB53ACD3DD5
2586,94,BFCE7D755436
2587,42,BFD5F32AA3C2
2588,87,BFE92DE70CA2
2589,73,BFEA2E7F1486
2590,29,BFEE2D5C0FDC
2591,26,C01AC1CDDD65
2592,49,C02F3803D0D1
2593,21,C045A27AFE82
2594,61,C05745235FE7
2595,36,C0643251A96A
2596,59,C0800EF2C22A
2597,33,C09D3287E6AF
2598,51,C0B30026B439
2599,33,C0C29B07C7C0
2600,47,C0EAFCE50675
2601,37,C12DEB504856
2602,51,C1314085435C
2603,38,C13E41755D2A
2604,72,C15EC5707409
2605,42,C168D81A3425
2606,35,C16EB45BDFF5
2607,35,C194E48A8236
2608,117,C1959178FC53
2609,103,C1ACBD09B2FC
2610,70,C1B4AB227617
2611,76,C1BED9EF3630
2612,23,C1C75CB3BB17
2613,39,C1CA798352BA
2614,92,C1E9D98B3613
2615,30,C1EAD0C50570
2616,46,C1F640A29D37
2617,83,C209AAD70DDE
2618,45,C22B43EE7FB8
2619,78,C2343290CC89
2620,69,C24F3DD7A37E
2621,59,C255CCC30A3E
2622,58,C25E3A9AA408
2623,46,C262F0931AA1
2624,31,C265A20FB301
2625,70,C270D47D709B
2626,33,C277BE295A41
2627,28,C2D061782462
2628,15,C2D40AF42A53
2629,58,C2DCF6EED519
2630,57,C2E3AD707EDC
2631,87,C2F34D6A76D4
2632,122,C2FBC10F36E0
2633,46,C31C0ED2A05C
2634,57,C3429FEF8AEE
2635,23,C352BA103419
2636,16,C3549BC956DC
2637,48,C3668997E921
2638,58,C37595A8AE16
2639,88,C37F09E24836
2640,36,C38334385924
2641,65,C3C1D527011F
2642,67,C3D8E8E8B942
2643,103,C3E499B46594
2644,20,C3E8D00403D9
2645,45,C3F3118898B5
2646,18,C3FBD51A2343
2647,34,C4086056BD37
2648,135,C40BB9E0BC6C
2649,54,C41DFE052637
2650,59,C41E40F2D803
2651,87,C444D6A0AC1C
2652,69,C4472C6DFE66
2653,142,C454239AC43D
2654,51,C465964DA6D5
2655,99,C47E98E69AFB
2656,37,C48A4DC42846
2657,69,C495D1E686C0
2658,75,C49F716838E7
2659,34,C4A208FC02D2
2660,80,C4A5B0BAEB44
2661,90,C4A874260D21
2662,89,C4B53350B704
2663,43,C4CFCB3B7F13
2664,29,C50BE3C76571
2665,53,C51C5EA029D6
2666,25,C52B76D995C6
2667,62,C53073A5A9CB
2668,42,C5376D2ED6EE
2669,37,C537E278BAE6
2670,93,C548AD0C706C
2671,50,C57371A3E79F
2672,85,C582EB969552
2673,99,C5B351564A3F
2674,50,C5C74A1D0020
2675,19,C5CA6C22BAFE
2676,51,C5DE10EA489B
2677,101,C5E45F477A84
2678,109,C5E4E48AB704
2679,33,C5FF203DE2DE
2680,84,C616874461F9
2681,63,C616CFDBCA6A
2682,88,C61946131A41
2683,44,C623A886C6E7
2684,54,C649BC3F0C2D
2685,90,C652190DB53F
2686,74,C655195F667C
2687,53,C6555F21F7CD
2688,66,C656A870B2B7
2689,19,C65705E1E072
2690,51,C65AD37C8194
2691,27,C662BDD50395
2692,66,C66B4F537548
2693,39,C676CE973E9E
2694,32,C693AA305835
2695,36,C6A047494477
2696,37,C6B1B7E91EE8
2697,31,C6CAFAC5589F
2698,69,C6DDD966C9FC
2699,5,C6DDE5F881C2
2700,72,C6EB01B2D6B8
2701,63,C6EE9996089C
2702,79,C70AEFA3CD16
2703,32,C71E82A97BD3
2704,61,C71E90669DFA
2705,33,C7294E1E615D
2706,50,C76DBCE18AF0
2707,66,C779E68B8B7E
2708,53,C77A361A7476
2709,101,C78951522AC0
2710,61,C78AC0CB25F9
2711,141,C79292B5F78A
2712,23,C7A28C7A3786
2713,58,C7AC45EF9D03
2714,68,C7BD62EA392F
2715,79,C7CE778367F6
2716,89,C7E050E7D5F0
2717,77,C82037D6072F
2718,56,C825937F3BF1
2719,68,C85795794D51
2720,72,C858F547F2AD
2721,80,C85DA87E87CC
2722,31,C8620D9D22DC
2723,43,C865637A034A
2724,48,C868C220A380
2725,77,C87D8E9C6248
2726,45,C8A3B0D8B7E5
2727,30,C8CFF17BCD6A
2728,37,C8D7D7FA3008
2729,41,C8DF8FD0D69D
2730,77,C8EBB096262B
2731,51,C8EF7048C03F
2732,34,C8F035B467A7
2733,58,C928D32FE5C5
2734,99,C92C73888D49
2735,107,C93925EDB882
2736,27,C954A6D0B707
2737,48,C968149003DE
2738,51,C972C565A819
2739,23,C97525A88E48
2740,67,C97C2190DB65
2741,104,C996AAF4ADF6
2742,168,C99B244B9A0A
2743,42,C9B989E27414
2744,83,C9B9A8174D46
2745,100,C9E127E1B4E2
2746,67,CA10EA3EB6FD
2747,84,CA11FD3CAC43
2748,72,CA290993DFBA
2749,70,CA29A62DA67B
2750,75,CA2B324678EA
2751,38,CA347336D930
2752,37,CA3752A6A8F3
2753,34,CA3EB3AA11FC
2754,40,CA42D47C0914
2755,76,CA4941643D09
2756,53,CA58CF3D8943
2757,68,CA64C82B0F26
2758,62,CA73BDEC2752
2759,63,CA7CE4CE7ED3
2760,55,CA7EF1C7C3FE
2761,39,CA8C0B2EA600
2762,75,CA8DAD4BCC7A
2763,102,CA966FF7F1E6
2764,39,CAA2C4C4E79C
2765,47,CAAB28864F44
2766,45,CAC2F2EE4C2D
2767,59,CAC6822F740C
2768,57,CB120B25B46E
2769,43,CB17AF6F1138
2770,63,CB2F9A2B612B
2771,61,CB327222A71B
2772,79,CB34AD33CAEB
2773,115,CB4C85EFAE67
2774,89,CB71E5F9AE1E
2775,63,CB73FAA1669D
2776,17,CB7F46E1BDF6
2777,66,CB892FB55B59
2778,56,CBA73A4D5C18
2779,53,CBB0475A89B4
2780,108,CBCA3CFF320B
2781,9,CBDE3C526D05
2782,17,CBE7994D8199
2783,62,CBEB284749D7
2784,33,CBF103FE58DD
2785,69,CBF13C6D3FFC
2786,68,CBF62E8FFA1B
2787,54,CBFD5CD8BCD9
2788,29,CBFEE0C81C5E
2789,121,CC0186CE98B3
2790,34,CC10B6160941
2791,26,CC11E4C2FE01
2792,105,CC149CD4B584
2793,58,CC24D88BEB8E
2794,86,CC2EC6C74865
2795,61,CC30C03474B1
2796,41,CC68BA9DCB2F
2797,24,CC8647F0D1E1
2798,171,CC8C5C963660
2799,49,CC9E2835EFAF
2800,31,CCA58535073C
2801,85,CCB13E22A439
2802,34,CCB5EED97986
2803,61,CCC05B237877
2804,132,CCDD77656701
2805,89,CCEFC4392340
2806,125,CD1D7EC5810C
2807,117,CD4135EAFB1E
2808,70,CD47F64F2398
2809,43,CD506B5747F7
2810,108,CD52F56B2392
2811,63,CD5F70E5C1D7
2812,48,CD7201C66BBC
2813,103,CD81F6CCE819
2814,70,CD99E2D6DBE9
2815,43,CD9AF89E5CA1
2816,57,CD9FDD5F9F9E
2817,30,CDA4015E635A
2818,66,CDAA99F49D42
2819,21,CDABA09822C7
2820,43,CDBB3ACAD2C8
2821,52,CDCE16D2C836
2822,63,CDCE6EB37AF6
2823,22,CDDAB6C29BF8
2824,43,CDDCA13DB734
2825,64,CDDFBBACC7B6
2826,73,CDE661A599F5
2827,53,CE11907D971D
2828,120,CE19B516A167
2829,29,CE214B0C2CB6
2830,34,CE246FE2471F
2831,140,CE2EC298670A
2832,54,CE43CDF8BAA4
2833,94,CE43DBA12965
2834,32,CE54FF437FFC
2835,42,CE6A2E382FBE
2836,23,CE7E3C75BAF8
2837,18,CE7FCD160837
2838,73,CE9843304D87
2839,24,CE98C42F51C2
2840,47,CEAD27DE3263
2841,77,CEC1115B69DB
2842,102,CEC5B40D1688
2843,36,CEC6870D564F
2844,4,CEC71375C061
2845,67,CED4F9C63B9B
2846,71,CEE41F7526FA
2847,16,CEE6F38D4ED6
2848,79,CEF302996231
2849,58,CEFC32741811
2850,52,CEFDC545C24F
2851,109,CF288DDE1328
2852,89,CF290C0884F0
2853,47,CF3DC2587708
2854,157,CF45352F8424
2855,72,CF453C152FD5
2856,41,CF4E6D77F514
2857,18,CF7AF5FA5DDC
2858,43,CF961DD37C82
2859,34,CFA41112FF1B
2860,38,CFA55621F274
2861,50,CFBD5DD8ECFD
2862,91,CFD0D13D3180
2863,51,CFD454F55693
2864,112,CFEC920440CE
2865,40,CFFD84E8F43B
2866,75,D001F6D3A0D0
2867,58,D0056301ADA8
2868,69,D01F88C1F2A0
2869,83,D0211302AE30
2870,26,D03AC4A82463
2871,11,D03BCE849DEA
2872,33,D03CE04CF47C
2873,52,D044FCEAE0D7
2874,76,D06951B19A28
2875,68,D06C0F3D5553
2876,75,D06EDF336392
2877,59,D08BCAC0B1D6
2878,62,D09D2C17FB38
2879,39,D0A218161D37
2880,111,D0A5FF29C338
2881,86,D0C50EB5CB1F
2882,97,D0CC47FFC293
2883,48,D0D7C3A056CE
2884,132,D10BBD82D66F
2885,37,D116B2A5E044
2886,74,D129F19FF7F7
2887,60,D139A5C53DE9
2888,45,D13D39A7CD7E
2889,58,D14413B502FD
2890,56,D151A06B4136
2891,55,D159EE3218BC
2892,53,D15E85D292CE
2893,48,D16B3304A010
2894,64,D175411080CC
2895,72,D1769512AB23
2896,60,D184EDBFB3B8
2897,25,D190133EDD2B
2898,38,D1A0AFC80A9A
2899,66,D1A682106D3C
2900,54,D1A866170CEA
2901,80,D1B607165DAB
2902,39,D1B9985EAF6C
2903,61,D1B9A2A7BEDA
2904,83,D1C316C7ED37
2905,22,D1C5C7879A33
2906,67,D1D770AF6855
2907,30,D1EB6E3F8A28
2908,65,D203157DCBF0
2909,41,D2035E3721BA
2910,58,D22D2878F4C7
2911,28,D23D870D5333
2912,40,D2421A895FFA
2913,29,D242BBCBEAFB
2914,44,D250DB9080E0
2915,66,D2517350CB3A
2916,11,D25868F1C5C3
2917,69,D25F59B6DC95
2918,71,D26C9B0368D0
2919,61,D28F4250040D
2920,60,D2910C3C8E3B
2921,112,D293D510A140
2922,92,D2C7BE42DEF6
2923,60,D2C9C1EE55F2
2924,42,D2D9D0C94A14
2925,71,D2DF0FA5218C
2926,54,D2E2605EE795
2927,74,D2E545CFEBF3
2928,66,D2EBEB5FDA90
2929,51,D2FB14A7C43B
2930,98,D30614F0911F
2931,109,D30D6D7F3D39
2932,62,D325C8F858F6
2933,34,D326DB3F4FCF
2934,47,D3291B198D36
2935,97,D344D0003B84
2936,61,D35A126B4379
2937,77,D3612C6F0653
2938,96,D36CCF111F86
2939,29,D37157CEC26F
2940,51,D371D73ACCC2
2941,29,D38A414FA051
2942,24,D390FE972D8F
2943,72,D3999CF53EFE
2944,81,D3A5813D8C06
2945,100,D3A6B04B54A9
2946,53,D3B45F8759E3
2947,48,D3C9A3C2BB08
2948,107,D3D5841674F5
2949,39,D3F44CC7EC17
2950,49,D401F5D87E45
2951,42,D41787486DA6
2952,34,D4269468970A
2953,37,D42B6354404D
2954,120,D42B99110E5C
2955,64,D43F13CE2638
2956,78,D43F9C906CD6
2957,144,D447CB3558A0
2958,78,D4490C9F73B9
2959,103,D45494CE3D2E
2960,80,D457F3AEAC6D
2961,72,D45A0B7F9D48
2962,29,D464E294DDB4
2963,24,D49547B9FCB3
2964,81,D4A0BB487395
2965,20,D4A38C52F57D
2966,66,D5202DF530D1
2967,132,D537BE6997F7
2968,26,D54C778A8F9C
2969,86,D5588B5DD6FF
2970,49,D579D6F26A91
2971,102,D57EBE64C7A2
2972,62,D581D89A822A
2973,93,D58980F5EC66
2974,22,D5916B1F52BB
2975,64,D594B486E6B5
2976,47,D5A110D65134
2977,73,D5AC4A35BAF8
2978,98,D5C7212A31FD
2979,33,D5C7AA1266CC
2980,95,D5C8C29F17D8
2981,41,D5E3716C5E49
2982,55,D5E4F0C7D0BC
2983,48,D610B092DAD9
2984,43,D61FC9795679
2985,24,D6278021E119
2986,88,D62F970B0DAE
2987,46,D6407F1D3515
2988,57,D6504339A690
2989,35,D669349412FB
2990,57,D679B3291B9C
2991,143,D684AE8A9418
2992,24,D68907DB12ED
2993,64,D6894AB9188B
2994,42,D6930DD4EDD0
2995,33,D6B34BAFC908
2996,73,D6C9DE61BAF4
2997,76,D6CCEE56DA9D
2998,49,D6FF6E26EB7D
2999,66,D7301CAAFAB0
3000,78,D743AC1EB08D
3001,75,D7528DEBA951
3002,101,D752DF2541DD
3003,46,D760EF65B80C
3004,21,D77456B25F73
3005,63,D7766B98F761
3006,99,D776E7CA9913
3007,50,D779EEB6F8BC
3008,40,D77A3352CB34
3009,102,D7817C171926
3010,61,D7B9BEAEE50E
3011,32,D7C6DEB19630
3012,59,D7C9E22CC216
3013,42,D7E4E0A1B943
3014,128,D7EC70BFCAB6
3015,47,D80B98C274D4
3016,43,D80ED2446C0E
3017,109,D81AEDF6E262
3018,28,D84024335230
3019,44,D840D9ED669C
3020,69,D84463ADEE19
3021,63,D8532CCFE454
3022,76,D86C20117DC9
3023,29,D875C4365BC3
3024,48,D87F1B0CE93F
3025,22,D8934CA35801
3026,106,D8D84A2E4CE0
3027,39,D8D90E042134
3028,62,D8F9861CD318
3029,72,D8FCB1AB9867
3030,99,D9018539576D
3031,20,D9130F5402F6
3032,56,D91D25F55AD9
3033,64,D92452B93539
3034,30,D92BFF2AC7FD
3035,62,D93895A285B0
3036,75,D939E8851FAE
3037,30,D93EC6A7E859
3038,31,D940E4357737
3039,64,D9469EFAE287
3040,42,D948703E8026
3041,125,D949A947DD92
3042,50,D95A9CC4C62B
3043,52,D95B78E39793
3044,49,D96EF27304E5
3045,64,D99C71A15BA0
3046,42,D9AAC11BC7AC
3047,33,D9AAEE4C9BCC
3048,66,D9B44BD44222
3049,25,D9B51C663A5F
3050,83,D9B80F897473
3051,71,D9BC7F4F22F0
3052,55,D9D8AB28BD26
3053,110,D9E77CD4506B
3054,98,D9E7B148EF8C
3055,62,D9F549A8EE63
3056,63,D9FA943B5453
3057,37,D9FB5E411A4F
3058,7,D9FC1CDE9B10
3059,57,DA00F2B25B8C
3060,95,DA1ABE125640
3061,31,DA228B928B61
3062,54,DA254A895F0D
3063,128,DA26E5E2C08E
3064,56,DA43320FCA57
3065,39,DA4E1BDBD778
3066,37,DA5CA667B729
3067,47,DA674E9EB26C
3068,56,DA6899CADE97
3069,63,DA7C756EEA38
3070,103,DA86BC9B9FB6
3071,17,DA8E64EC1304
3072,77,DA8F8C0D6952
3073,68,DA92389BB8F0
3074,45,DA994B5C3784
3075,28,DACE7A4DE7DB
3076,25,DACF12F21A7C
3077,71,DAD01CB5C8D8
3078,96,DAD5BCDAB7DD
3079,86,DAE1AA29184B
3080,32,DAECE15EE507
3081,29,DAF9AC30424E
3082,50,DB050381035B
3083,39,DB0A595A4723
3084,58,DB1838237151
3085,56,DB2E935F461F
3086,70,DB2EA5C4828F
3087,72,DB34A89420F2
3088,61,DB621DB9A4C3
3089,24,DB69B98973B6
3090,108,DB6B9E64CFF0
3091,45,DB80C6963DB7
3092,20,DB85B6DDB462
3093,22,DB8F7B150495
3094,55,DB9BA6D8278F
3095,6,DBAB680CBC5D
3096,41,DBAE7F4F7837
3097,41,DBBAF0AB97FB
3098,49,DBC04530D2F9
3099,65,DBC60BDBC49E
3100,105,DBC8CBF56BB9
3101,68,DBCAB09E41C7
3102,105,DBDBF971510B
3103,62,DBDE16551908
3104,161,DBE977177080
3105,47,DBF44F842C57
3106,43,DC099826F469
3107,37,DC1271D1294D
3108,53,DC247D62DB3E
3109,49,DC2E6750CDEC
3110,63,DC33D5F69792
3111,33,DC391957FF10
3112,84,DC467256CD82
3113,79,DC56EF65D59D
3114,94,DC5DAF538DF2
3115,40,DC6EDCFCFBC2
3116,129,DC77E1C50756
3117,38,DC7961960711
3118,40,DC7F27315FCF
3119,41,DC88C1130FD9
3120,93,DCB1A6F255A8
3121,25,DCB9EAF9C92A
3122,21,DCBE020F2A4F
3123,45,DCCA609D1212
3124,167,DCDDFA12E124
3125,51,DCDED7261D03
3126,44,DCE760033193
3127,63,DCE82F61BE10
3128,52,DCED139D2C03
3129,18,DCED9DA8896F
3130,63,DCEE7FD21CFD
3131,41,DCF9F70FBA91
3132,17,DCFBEEAC3AA8
3133,45,DD00E48BC258
3134,35,DD10F696E570
3135,110,DD265EC28AEB
3136,214,DD279F25DC1F
3137,69,DD474E5804C0
