,n_count,text_id
3138,129,DD66EBC605D1
3139,34,DD91A86810BD
3140,25,DD96F81877AF
3141,34,DDAA14DE7D11
3142,118,DDB673D3627D
3143,86,DDC3C4A828DA
3144,77,DDCB2CC96EA7
3145,19,DDD1A1F08FDF
3146,58,DDD24AF9146F
3147,81,DDD3771E1DF6
3148,38,DE06A0AF7DEC
3149,51,DE0F5C13960F
3150,86,DE1A1149D54B
3151,100,DE20CFA52C1D
3152,140,DE3867FD43DE
3153,29,DE41897F9C7E
3154,125,DE54A8F9C29C
3155,60,DE54F3466948
3156,64,DE56AA9B4BF1
3157,35,DE8162CAC353
3158,51,DE841BF24A2F
3159,129,DE8EAEAC72D9
3160,106,DE921CECE21A
3161,37,DE962FEDCD9E
3162,38,DEA1F417949A
3163,50,DEB7816C7CAF
3164,49,DEC2349902F8
3165,42,DEC2A1A6A1CA
3166,50,DEC50B420484
3167,64,DED3BCBE5049
3168,71,DEDCC703F6FC
3169,46,DEDD5C568B4C
3170,93,DF058CBE24A6
3171,55,DF111089EFA4
3172,52,DF149975C610
3173,45,DF193A9E1C5A
3174,24,DF1D43973CFA
3175,38,DF23B896A1C2
3176,39,DF328FBE5029
3177,31,DF64D7FF61F1
3178,55,DF74545A44C8
3179,69,DF785B00E2A2
3180,33,DF8B648769C5
3181,56,DF9E11F7A06E
3182,66,DFB7AB4481AC
3183,99,DFCF2A3BE972
3184,27,DFD93C26F453
3185,36,E0209F1D5DF6
3186,95,E033F3B6B044
3187,92,E03B0AA78E40
3188,29,E03B6B157C32
3189,55,E04208981449
3190,60,E0538F7AB083
3191,76,E0553AEE109E
3192,43,E060D90D6CB9
3193,95,E0656353B8F2
3194,62,E069D2A8AE1E
3195,70,E06EDBA28C44
3196,72,E07B043F3C2B
3197,61,E07F7A913FB6
3198,81,E08185D94A44
3199,22,E083802BEB79
3200,34,E08B2DFE266D
3201,61,E0A8EBEE657B
3202,35,E0B4FCC6FD58
3203,55,E0B86027C5C5
3204,19,E0BABC4506D0
3205,18,E0BDF62838F7
3206,23,E0BFF1488787
3207,29,E0C521DEB367
3208,15,E0DF99CD1D9C
3209,64,E0E060143B79
3210,91,E0EBA1995BCB
3211,45,E0ED97D6F88B
3212,44,E0EEC1CE4679
3213,49,E103955391AB
3214,84,E110443F5184
3215,72,E11139259D4E
3216,87,E12401B92C3B
3217,67,E12450BAE343
3218,66,E13F3C0CB738
3219,39,E17E9E75ECEB
3220,90,E18675E47293
3221,22,E1898E71ABD6
3222,29,E1920CC1D734
3223,180,E19CE100743C
3224,224,E19E1BEB08EA
3225,143,E1ACA6A0198E
3226,55,E1AE7FDD072F
3227,12,E1B279EE81AE
3228,41,E1B30D0F1F11
3229,77,E1B9CAF68CA7
3230,38,E1CAFEEB258E
3231,35,E1D1EFCFD8CD
3232,86,E1DB041DD77B
3233,55,E1E09D32484D
3234,30,E1EC4869981F
3235,58,E20DE200FEA8
3236,69,E21038BEF290
3237,45,E218D28DBF0E
3238,92,E21BAA47A9F4
3239,43,E21C97204867
3240,43,E21D14227555
3241,18,E22AC96B8B1D
3242,108,E22F1FD54169
3243,25,E231B7832E0C
3244,17,E23EF596D2B8
3245,69,E2456BDC6648
3246,37,E24A6E61B08D
3247,87,E24ADB91F6D3
3248,38,E25FE9E05F36
3249,28,E263EB3FBC22
3250,67,E2687856AA7D
3251,82,E28221F47AE3
3252,64,E282639E23F5
3253,27,E2A60C034849
3254,33,E2B6281D99BD
3255,41,E2C3F26AB94D
3256,42,E2D7273C427B
3257,93,E2E3D86A8CF8
3258,39,E2E6984894BC
3259,32,E2E99090C7D5
3260,86,E2F31005AF32
3261,74,E2F71EA3C3FE
3262,58,E2F767441B44
3263,28,E2FC55BF5005
3264,40,E2FC7B4466C5
3265,46,E3096B04916A
3266,106,E3097287CBD1
3267,45,E312449DF480
3268,65,E31B2A06C28C
3269,31,E33FFA17ED69
3270,56,E34E1B7D1691
3271,20,E353A05E7C8C
3272,42,E3611716918E
3273,12,E362F08345FE
3274,84,E36B406AFE70
3275,31,E376D913FA25
3276,49,E382BBC2D88E
3277,34,E3CCA8712549
3278,76,E3D9EE7C68F1
3279,59,E3DBC3B092A7
3280,44,E3DF63035440
3281,19,E3E6D43F34B2
3282,183,E4051C85D12E
3283,67,E4124757C2B0
3284,13,E4298EE64777
3285,44,E429DAB69106
3286,58,E433745B3F87
3287,63,E43EB471951D
3288,181,E446D60AD551
3289,57,E4596B010B9B
3290,54,E45C9BFE63FA
3291,50,E4643D2ADD0A
3292,28,E47A7E497F78
3293,70,E481AA5C2F0B
3294,44,E48441F53011
3295,54,E4905D0DD050
3296,48,E4BBB2E44D64
3297,57,E4C49D70C330
3298,22,E4DCBE75344D
3299,46,E4F813D54870
3300,87,E4FF635779B8
3301,40,E501D2D7FC83
3302,46,E508BAFC3BF9
3303,16,E51754AD1D38
3304,41,E52ADC86DFFC
3305,51,E52BA6E4D7EE
3306,30,E52BD4FC3FF0
3307,61,E52C094A1DAA
3308,73,E545B850725F
3309,82,E54E238C6DDB
3310,57,E55289EA6492
3311,11,E5621447B675
3312,69,E566F0D20F98
3313,47,E56AA3BD89AD
3314,35,E56D4253DFE7
3315,79,E56D7CC27444
3316,82,E57E60E07425
3317,28,E587CBD5D1E4
3318,66,E597A35FA323
3319,49,E5B3346016BA
3320,49,E5C9AD14EB2D
3321,67,E5F1CCC31762
3322,42,E6122E9ABFA3
3323,50,E6338A929654
3324,88,E6346D434004
3325,36,E64FBE962223
3326,50,E65D5A2616D2
3327,63,E660157F81B4
3328,26,E69D5E1FEAB4
3329,38,E69E62149A87
3330,30,E6A0D625F9C3
3331,141,E6CF2D3B4FA2
3332,78,E6EF69520940
3333,115,E70DD00622DB
3334,90,E71DABB44645
3335,29,E71EFBE547CF
3336,28,E7328989C861
3337,85,E733508EEB84
3338,85,E738D8E24101
3339,55,E73CF852AC12
3340,31,E7510A2A4F0A
3341,51,E7585113D7EC
3342,88,E76B3F5205CD
3343,71,E770240CAEE1
3344,52,E78C1D3328E3
3345,20,E792CBEB06C5
3346,38,E7A370A15B49
3347,69,E7A76C48340D
3348,64,E7A9FD471BE3
3349,43,E7C8F254C841
3350,43,E7DB2DC8B151
3351,42,E7E6102C559E
3352,97,E7EBDBDD703F
3353,74,E7EFD51B632F
3354,44,E7F9A77683D2
3355,24,E80B0AD2A9D7
3356,110,E80C88E9837C
3357,33,E812CBED82E3
3358,65,E81B50098AAC
3359,27,E8257C027079
3360,54,E83134C87EFA
3361,127,E83BE2C46D0D
3362,130,E8445DB18983
3363,42,E847B658E4DA
3364,69,E8485EFFC9A2
3365,54,E853D5DD528D
3366,25,E877D5AD16DA
3367,107,E8795A1AA404
3368,62,E883A8265183
3369,28,E88DDF2C81EB
3370,29,E897534557AF
3371,40,E89C57CE37A6
3372,32,E8AB23A796F1
3373,150,E8B0698217A3
3374,50,E8B836196ADB
3375,33,E8BF036DCFA5
3376,15,E8BFE6D45E41
3377,25,E8C3FA5907B0
3378,144,E8C554B25F19
3379,65,E8DAB90C65F7
3380,85,E8E07D453C9B
3381,41,E8E60E149B48
3382,51,E8EE54F7A2AD
3383,44,E8F6D6EA06F1
3384,51,E8F77B7EB4D9
3385,97,E91431653DE3
3386,67,E91D1A0039C3
3387,68,E91F2E8986B2
3388,74,E926BE6F104E
3389,43,E952F0EB5083
3390,46,E966121134B7
3391,152,E969EF7D2D8A
3392,39,E96C0F9CE5E3
3393,60,E96C123FAC95
3394,120,E9705A9C0FE5
3395,111,E974548BFD00
3396,34,E98862049B2E
3397,51,E98FABC326F7
3398,55,E9947D032E7B
3399,50,E9BFBEA772EF
3400,9,E9CE2D1B2D50
3401,36,E9CE67114F63
3402,68,E9E68651B168
3403,38,E9F50492B159
3404,21,E9FC757ED1E3
3405,160,EA03135D3C88
3406,149,EA04020F5ECD
3407,37,EA105A8B8699
3408,33,EA1B7D05FE81
3409,33,EA37D9C12C91
3410,163,EA40087521CC
3411,75,EA42A6028804
3412,96,EA4AED3BFE34
3413,27,EA5B3C8E09D1
3414,64,EA857E7CEFD9
3415,54,EA8BE9778AA9
3416,122,EA970C38817C
3417,89,EAB299C6ECED
3418,36,EAB3924FD98F
3419,88,EAB74EEE65B3
3420,41,EACD6F08F69C
3421,56,EAD2625A1711
3422,45,EAE70CCAFC13
3423,41,EAE71A9E0247
3424,61,EAEE04B1F712
3425,126,EB03C897F7E8
3426,41,EB0F373C1D2A
3427,79,EB1500B8EA75
3428,72,EB3D751AD980
3429,36,EB403A2AA1DB
3430,124,EB5924FBD25C
3431,60,EB67209E0468
3432,75,EB8030177678
3433,47,EBA7A8A0384C
3434,118,EBCC0B6D36D0
3435,42,EBD07D2D103C
3436,50,EBD559A9576C
3437,83,EBD586EB3AA8
3438,147,EBE0730AFF0E
3439,23,EBE636368EBC
3440,107,EBEFF43F46EE
3441,84,EBF9131A638F
3442,33,EC047D97041F
3443,31,EC07B11B2CF3
3444,81,EC0B04508F7C
3445,112,EC2758A5B74E
3446,44,EC35456D4E07
3447,54,EC3B982A622A
3448,15,EC3F3F26E635
3449,38,EC5138D8C9D6
3450,45,EC64EE12DBB4
3451,44,EC773C38B72C
3452,74,EC7A73638669
3453,100,EC82975E75DA
3454,31,EC8590A774E6
3455,45,ECA6E86705B6
3456,52,ECB127F00953
3457,59,ECC9E84CD3D1
3458,26,ECCAD55DE7BA
3459,8,ECE377D2E967
3460,101,ECEE1FB05BDE
3461,52,ECF0CBAE7E06
3462,118,ECF265A73C7E
3463,63,ED06CD30103F
3464,78,ED0A8E614649
3465,72,ED185DEBD213
3466,51,ED35A1FF5ACC
3467,62,ED40DCB2F669
3468,47,ED4CAEB0D7A3
3469,67,ED57CFEC1CF1
3470,68,ED6070D470FF
3471,73,ED74D2C2403B
3472,61,ED81EC443A69
3473,64,ED8E7F6A56DD
3474,76,ED937FC56246
3475,41,ED9C6EDC5601
3476,83,EDA0DCA3FC41
3477,24,EDA3FF6D2DCA
3478,90,EDD899D4131D
3479,54,EDDAE2D4080B
3480,48,EDE0A58B0B47
3481,60,EDFFA0E4D88C
3482,41,EE392BB6CFD1
3483,81,EE3E133A2D55
3484,85,EE58A33AD551
3485,41,EE6114478ECF
3486,51,EE6ECB910EB2
3487,147,EE855A723FE0
3488,57,EE99F74CAE44
3489,36,EE9EA950AAE1
3490,40,EEB113169637
3491,113,EEB4D170D513
3492,22,EEB58B11D40C
3493,68,EEB5AAA18E11
3494,39,EEDD6AC8DC5B
3495,73,EEDF62EFA5D7
3496,79,EEE6067CF9B5
3497,45,EEE7731E8A57
3498,66,EEED5054938E
3499,37,EEEEC24C9AE7
3500,29,EEEF07B3D146
3501,78,EEEF81C2E133
3502,37,EF1CF9E844F7
3503,90,EF2E939F92B2
3504,21,EF36F9497E96
3505,22,EF3A72193AAF
3506,39,EF455BB07922
3507,103,EF45D0314A20
3508,85,EF47AB98271A
3509,28,EF4966D17FFB
3510,68,EF5922BDE9E5
3511,70,EF5B4AE52BE6
3512,82,EF6B8CD5EDE9
3513,30,EF7E0CBD62D2
3514,21,EF8047505E53
3515,26,EF9677DEFA79
3516,115,EF9D616EAC4E
3517,127,EFACA593A52B
3518,51,EFB208F9EF60
3519,98,EFBD506FC8F2
3520,155,EFBF293CC2AF
3521,94,EFCC45260444
3522,48,EFD563DFAC60
3523,41,EFD7D87EF4C9
3524,52,EFDAD69E103B
3525,52,EFDC396D9F7A
3526,53,EFE2BC73A573
3527,50,EFF1803E4B81
3528,36,F0078F48B6D1
3529,86,F0116D8BA334
3530,182,F032D40816C0
3531,53,F0524CAE23DC
3532,103,F05D3802BC94
3533,31,F06699DB73E0
3534,83,F069420C6DB7
3535,105,F06D9612B900
3536,36,F074C2FEC1AF
3537,101,F075F9AD2AA4
3538,38,F07EB7B6F40E
3539,50,F093FCEEC17E
3540,66,F094225CAE4F
3541,20,F0B44890C961
3542,106,F0BB52DD1DB6
3543,18,F0E76CC2EF7A
3544,15,F0EA44C34C13
3545,49,F0EECEC5C84B
3546,51,F100483B6259
3547,61,F11E6745A8DA
3548,90,F123CF0BF9DB
3549,50,F1270F8362F8
3550,28,F12B9AF96175
3551,25,F12C7794CDCB
3552,70,F12EC7A7D168
3553,43,F12FEB0FE5B6
3554,66,F131A67F5B95
3555,89,F1329DA98283
3556,52,F13C7EC54868
3557,10,F144EA4BE505
3558,139,F1596AB60E72
3559,50,F160E7B1FD96
3560,76,F1620489BEB3
3561,40,F166A6757369
3562,66,F167D1995565
3563,33,F16AFE936F49
3564,33,F17A4EF296EB
3565,52,F17D56052066
3566,92,F17DDEB77A2A
3567,30,F17E1C91D1DC
3568,56,F17F4DF6095D
3569,33,F1883C3A8C1E
3570,45,F1933BF43F45
3571,18,F19CD0CE3534
3572,53,F1A4167422E2
3573,76,F1A5FE43ADD0
3574,74,F1AAB82CE621
3575,40,F1B1760AD63F
3576,41,F1B4090C8B06
3577,63,F1B4412674FE
3578,83,F1BB39C5E549
3579,48,F1CB29904BBD
3580,90,F1DF4F89F70D
3581,47,F1F6D7CAE400
3582,51,F2029DDE1D2B
3583,81,F2165F132C87
3584,31,F21B26DBED29
3585,52,F22B25257E47
3586,81,F22FE8D7FA16
3587,102,F2387DA187A4
3588,43,F2649F7F089F
3589,34,F27DE7F7F3AB
3590,75,F28D4ACF03AA
3591,67,F29244150DCB
3592,24,F2A721819364
3593,38,F2A97549C778
3594,61,F2AE464DA15E
3595,50,F2B360408003
3596,61,F2B390040C12
3597,66,F2BAC6095D8A
3598,26,F2C012ECBF9C
3599,62,F2CB99D1FE9F
3600,32,F2DE30047DF9
3601,91,F30AD5A2B74A
3602,144,F3259CFA6566
3603,57,F347A054A1AF
3604,46,F3550CF50ABC
3605,161,F3604BAC5D79
3606,49,F386245C7C21
3607,68,F38E063ED945
3608,35,F3996EB91406
3609,35,F39FFFB63840
3610,38,F3A5981B0288
3611,72,F3ACD9A99ADA
3612,70,F3B7C2480747
3613,39,F3BFC265844A
3614,52,F3E0762BFA43
3615,59,F3E2F311D829
3616,96,F3F4454A2E3B
3617,73,F40D707EC722
3618,70,F43067F5C920
3619,39,F440ECCF9E67
3620,43,F44AE6192EA9
3621,33,F44D5A636C2F
3622,84,F45967CEFA55
3623,12,F45F03EBB2CA
3624,45,F47F7676912A
3625,16,F48D7BBAF52D
3626,21,F49521C3494B
3627,12,F495D071AE60
3628,186,F4B3B2CAB030
3629,175,F4BE7BB77A43
3630,66,F4BEEA034AA5
3631,56,F4C52358CE03
3632,68,F4CFA4007C99
3633,26,F4D07B2A60F9
3634,34,F4D23BAA49AE
3635,51,F4E879AE7FBA
3636,57,F4EA60BCBC2C
3637,46,F4F054797227
3638,114,F4FC2D64C127
3639,28,F50C9936F416
3640,71,F51C77EFF5D8
3641,109,F52394B3500C
3642,100,F530741D2297
3643,33,F531D21A72F6
3644,53,F53B14C7F455
3645,56,F53E50C57938
3646,38,F54386A8122B
3647,78,F55F4FD90B3C
3648,34,F5609AECDD96
3649,48,F57B95D17755
3650,41,F58106266977
3651,62,F581373D36A4
3652,161,F5817C081342
3653,78,F584D9BB5F5C
3654,94,F58DF8739B42
3655,90,F591A84185A4
3656,62,F5A5B0906BE8
3657,60,F5A6427C32CA
3658,35,F5B510BCCA2D
3659,84,F5BC1532013D
3660,108,F5CB9849B913
3661,131,F5D2D8C81370
3662,42,F5E70573B058
3663,44,F5EA98F42452
3664,78,F5EFA67354E6
3665,47,F5FAD709AAFC
3666,113,F5FF5E9E553C
3667,65,F60545D8271E
3668,36,F610B3CBF3DF
3669,103,F610C7BCD9EC
3670,69,F6194DEBEFA7
3671,38,F61FB474D85F
3672,57,F628F0D46CCC
3673,54,F62B971B739E
3674,86,F65622698950
3675,39,F65D9047F656
3676,58,F66B2BAB7E4C
3677,53,F673BCEC3BD1
3678,78,F6886170FAA3
3679,3,F69C85F4C3CA
3680,94,F6AA88DC9ACA
3681,67,F6AEEC01F174
3682,47,F6B1E10F02C8
3683,27,F6C88F801A8A
3684,125,F6DEF203DCD1
3685,125,F6EAE029B20B
3686,28,F70288B24094
3687,39,F711DAD6AA51
3688,63,F72B0C4DB804
3689,90,F72B3EE2E414
3690,64,F72EA674A872
3691,51,F737FB396F2E
3692,46,F73899060D94
3693,46,F73B27B9A443
3694,79,F747581D0782
3695,54,F758E275C993
3696,55,F75BD3928377
3697,91,F75D6E5CCE78
3698,18,F763D4DB9224
3699,66,F771A9924D56
3700,62,F772343CC7A7
3701,55,F78366DD5A31
3702,53,F792FE4DCF1A
3703,66,F79EB8CBE0FE
3704,85,F7B478DB88ED
3705,63,F7B5DF87EA1D
3706,3,F7B655834981
3707,73,F7CBE1D11BF8
3708,35,F7CC31D47F06
3709,69,F7CF6202A7FA
3710,53,F7DB1032DFAC
3711,67,F7DC6C783239
3712,26,F7DD6134C693
3713,61,F7DE5680F74D
3714,68,F7DF6ABE8573
3715,57,F7E091B1D163
3716,26,F7E78C064324
3717,104,F7FD0CB34BBC
3718,53,F82EFD88E2BE
3719,53,F834F75D0E3C
3720,58,F83702EEB830
3721,136,F84E5DEFC874
3722,51,F85B1C875E6C
3723,51,F869B38F3A89
3724,29,F86C79CE78F4
3725,48,F86CA3BFAB20
3726,35,F87594F095B6
3727,35,F8776FDF7DC0
3728,120,F886A2B6F351
3729,66,F88A0801C9EB
3730,65,F893E9ED1F0C
3731,68,F89738650EDF
3732,127,F8A3497B5F2D
3733,53,F8B49772E887
3734,17,F8BA702A8450
3735,61,F8C7B0C9F064
3736,82,F8F503B765DA
3737,35,F8F7785B285B
3738,25,F8FD4F6B6DE6
3739,32,F8FE41D805D0
3740,153,F8FE459205F4
3741,95,F9069F051AD1
3742,99,F9072F36ECE7
3743,75,F90A25704212
3744,78,F90A6181BBCA
3745,68,F9111CF0A009
3746,62,F91EFD0443E6
3747,73,F92C1E979556
3748,85,F93A5B7E57AF
3749,35,F951F260E983
3750,96,F95CE6B81C75
3751,53,F97469E0877C
3752,72,F98F9BA65DFB
3753,101,F98FEC21D9EA
3754,18,F998E8BD71CF
3755,57,F99B20789DD7
3756,21,F99CE431D554
3757,73,F9BE4676CA35
3758,108,F9C298BF7CE5
3759,21,F9C96F25D515
3760,32,F9D0974B3AF7
3761,54,F9DDE725DB74
3762,134,F9E1434B2151
3763,52,F9FEE5DC1640
3764,41,FA0619D6A0DF
3765,108,FA078892658B
3766,67,FA08CD5A2E48
3767,49,FA0A1D6FEE25
3768,63,FA0A22FE957A
3769,74,FA11AB7CD13F
3770,47,FA130BF0072E
3771,41,FA145FA7B678
3772,75,FA2DE7E82907
3773,78,FA314E23647E
3774,20,FA38957FCAF6
3775,73,FA3D872358BF
3776,18,FA43581AD6D1
3777,77,FA4D2DB3B9EA
3778,68,FA55AEEF8F9C
3779,54,FA568C27F0F5
3780,63,FA5998D50575
3781,30,FA5BCD4CBF5A
3782,52,FA63EE28501A
3783,43,FA72E7D170D5
3784,48,FA87416EF173
3785,27,FA9386DCB8DD
3786,29,FA9E315D7939
3787,56,FA9EEE4BF0AD
3788,38,FAA0197AFF57
3789,93,FAA9FC1B315B
3790,84,FAAFFC983E47
3791,83,FAB189F7E4DF
3792,23,FABE0E966789
3793,65,FAC0A72D62EE
3794,10,FAC16838327F
3795,24,FAC3F8F91C6F
3796,59,FAC8305E209D
3797,54,FAF2897C9B65
3798,42,FAF6B6E4DFF4
3799,27,FB1A86FB4BFC
3800,53,FB2840C4B789
3801,117,FB4D3D883D49
3802,119,FB4EAE59106B
3803,82,FB5F33FEC99F
3804,20,FB68439D9CBA
3805,56,FB687C2C7D4B
3806,96,FB6F9B24FD1B
3807,67,FB70FE5B31A8
3808,93,FB73ABAB1D14
3809,98,FBB5F20E7554
3810,43,FBC269A9D3AE
3811,83,FBC421A7BE79
3812,68,FBE180CF324E
3813,79,FBE8983EF69C
3814,70,FBE9FF521DD1
3815,50,FC0B49DA0438
3816,42,FC2050EA9039
3817,52,FC211F7815F2
3818,81,FC2D44D20533
3819,53,FC33EC420C9E
3820,70,FC343CFBE807
3821,34,FC36DBAE640B
3822,77,FC5120C98AE7
3823,86,FC69DC957116
3824,31,FC723537E49B
3825,32,FC7F226294EE
3826,22,FC831CB27E25
3827,22,FC86782120D3
3828,75,FC9DA73D1EA0
3829,32,FCAE7B948DCF
3830,43,FCC2991C1760
3831,18,FCD0FB7FE622
3832,50,FCD5885AE01E
3833,30,FCD96EA1E6E8
3834,37,FCE7BA86AFDF
3835,34,FCF714354720
3836,33,FD0881855804
3837,20,FD0C7DA5E69F
3838,46,FD13023EE10A
3839,40,FD22ECF287BD
3840,70,FD418CE29DFC
3841,57,FD462BF89F7D
3842,69,FD48D4BB6F06
3843,56,FD4C4EDC22DE
3844,44,FD7B0090CFE0
3845,71,FD7DC289E98E
3846,74,FD972500F1EC
3847,45,FD98A503573E
3848,94,FD9A86C8DA31
3849,41,FDA7648F8B49
3850,36,FDB362959DDF
3851,54,FDC94E0FE9C8
3852,21,FDCBCA9B0636
3853,101,FDE0B653AD74
3854,50,FDF7C4F4BC4D
3855,48,FDFB04ED3388
3856,66,FE14D7378CFB
3857,56,FE1D0E5EA2EB
3858,74,FE2115055812
3859,34,FE31D12E44FE
3860,50,FE3CA06DDCA1
3861,36,FE3F2F729D98
3862,53,FE459F8CF4CE
3863,121,FE4E3BB2DAE1
3864,69,FE60E597467E
3865,51,FE69FBDD5681
3866,25,FE6D9B200002
3867,49,FE6EC11C8877
3868,27,FE700406E7D4
3869,37,FE722240CBB7
3870,73,FE7408E48786
3871,17,FE7BFE19D977
3872,64,FE7CACFB2B1A
3873,98,FE822B3E72FC
3874,38,FE8A54A36006
3875,110,FE8B7167BD93
3876,45,FE8BA4043788
3877,33,FEA2C3FB45D1
3878,43,FEA77A729AC3
3879,100,FEAF4F517583
3880,80,FEC5B79E4778
3881,37,FEC7696871E4
3882,47,FED42BB10805
3883,47,FEDCB06D743F
3884,63,FEE662801AF4
3885,65,FF13996AB0B3
3886,54,FF190BD8380B
3887,31,FF197A6B15B2
3888,46,FF2B30052436
3889,28,FF4CBDA0E418
3890,96,FF6224AC70C6
3891,88,FF66DA76E15F
3892,71,FF6F91DC4170
3893,99,FF7698C3CC8B
3894,53,FF76D397A73C
3895,89,FF7FE6BD8509
3896,9,FF8A189E3BE4
3897,58,FF8BAC351714
3898,18,FF8BCBD76108
3899,86,FF9469424ED0
3900,28,FF9C278EA478
3901,65,FF9E0379CD98
3902,23,FFA3D98123DC
3903,86,FFA6690BC309
3904,68,FFAEAF8D0C90
3905,28,FFCDB2524616
3906,26,FFD29828A873
3907,94,FFD9A83B0849
3908,27,FFDC4011AC9C
3909,73,FFE16D704B16
3910,65,FFED00D6E0BD
